,u_x,u_y,u_z,sos,Time-stamp,t,V,Uxy,Theta,Turb_intensity
13123,3.27,1.16,2.55,341.13,2017-03-27 07:46:55,3279,4.30592614893,3.46965416144,36.3137870207,26.9261111113
13124,3.07,-0.43,2.25,341.22,2017-03-27 07:46:55,3279,3.83044383851,3.09996774177,35.9726704785,26.9261111113
13125,2.91,0.32,1.95,341.2,2017-03-27 07:46:55,3279,3.51752754076,2.92754163079,33.6671030828,26.9261111113
13126,3.45,-0.13,2.96,341.1,2017-03-27 07:46:56,3280,4.54763674891,3.45244840657,-40.6085504564,26.9261111113
13127,3.54,0.31,1.89,341.12,2017-03-27 07:46:56,3280,4.02489751422,3.55354752325,28.0068534804,26.973548696
13128,3.95,0.72,2.05,341.15,2017-03-27 07:46:56,3280,4.50814817858,4.0150840589,27.047702845,26.973548696
13129,3.44,-0.12,2.68,341.19,2017-03-27 07:46:56,3280,4.36238466896,3.44209238691,37.9041889307,26.973548696
13130,3.49,-0.18,2.49,341.21,2017-03-27 07:46:57,3281,4.29099056163,3.494638751,35.4706321933,26.973548696
13131,3.37,-0.88,2.6,341.23,2017-03-27 07:46:57,3281,4.34641231362,3.4830015791,36.7406983523,27.001948833
13132,3.88,0.49,2.45,341.21,2017-03-27 07:46:57,3281,4.6148672787,3.91081832869,32.0658003588,27.001948833
13133,3.14,1.98,2.28,341.13,2017-03-27 07:46:57,3281,4.35642054903,3.71214223865,31.5582711766,27.001948833
13134,3.89,2.57,2.37,341.14,2017-03-27 07:46:58,3282,5.23009560142,4.66229557193,26.9457459962,27.001948833
13135,2.25,3.31,2.25,341.18,2017-03-27 07:46:58,3282,4.59141590362,4.00232432469,29.3435335179,27.0782129573
13136,2.4,2.67,2.26,341.09,2017-03-27 07:46:58,3282,4.24222818811,3.59011141888,32.1906990785,27.0782129573
13137,2.52,3.84,2.15,341.11,2017-03-27 07:46:58,3282,5.07134104552,4.59303821016,25.0842818392,27.0782129573
13138,4.7,3.07,1.89,341.01,2017-03-27 07:46:59,3283,5.92342806152,5.61381332073,18.6068122749,27.0782129573
13139,3.98,3.2,2.72,341.07,2017-03-27 07:46:59,3283,5.7860867605,5.10689729679,28.040346061,27.1203407784
13140,3.32,1.84,1.51,341.13,2017-03-27 07:46:59,3283,4.08510709774,3.79578713839,21.6931302589,27.1203407784
13141,4.13,1.49,2.11,341.04,2017-03-27 07:46:59,3283,4.8712524057,4.39055805109,25.6678559171,27.1203407784
13142,3.79,1.03,2.42,341.12,2017-03-27 07:47:00,3284,4.61317677962,3.92746737733,31.6402611194,27.1203407784
13143,3.85,0.89,2.12,341.14,2017-03-27 07:47:00,3284,4.48430596637,3.95153134873,28.2135966888,27.1207443141
13144,3.45,0.96,1.72,341.07,2017-03-27 07:47:00,3284,3.9727194716,3.58107525752,25.6550984311,27.1207443141
13145,1.44,1.77,2.54,341.06,2017-03-27 07:47:00,3284,3.41439599344,2.28177562438,48.065477971,27.1207443141
13146,2.79,2.08,2.02,341.05,2017-03-27 07:47:01,3285,4.02379174411,3.48001436779,30.1333383402,27.1207443141
13147,2.53,2.14,2.0,341.11,2017-03-27 07:47:01,3285,3.87046508833,3.31368375075,31.1134128642,27.211680667
13148,2.81,1.37,2.07,341.09,2017-03-27 07:47:01,3285,3.7493866165,3.1261797773,33.5105351299,27.211680667
13149,2.92,1.67,2.25,341.05,2017-03-27 07:47:01,3285,4.04694946843,3.36382223074,33.7778501342,27.211680667
13150,2.21,2.35,1.86,341.08,2017-03-27 07:47:02,3286,3.72373468443,3.22592622358,29.9668285365,27.211680667
13151,2.02,1.61,2.65,341.0,2017-03-27 07:47:02,3286,3.70067561399,2.58311827062,45.732227326,27.3144767359
13152,2.05,1.15,1.72,341.14,2017-03-27 07:47:02,3286,2.9126276796,2.35053185471,36.1947733112,27.3144767359
13153,1.74,2.83,1.76,341.07,2017-03-27 07:47:02,3286,3.75953454566,3.32212281531,27.9138257971,27.3144767359
13154,2.91,1.9,1.61,341.16,2017-03-27 07:47:03,3287,3.83016970903,3.47535609686,24.8564912698,27.3144767359
13155,2.9,1.71,2.01,341.18,2017-03-27 07:47:03,3287,3.92099477174,3.36661551116,30.8388393393,27.3705926303
13156,3.2,1.66,1.3,341.22,2017-03-27 07:47:03,3287,3.8321795365,3.60494105361,19.8301231998,27.3705926303
13157,3.53,1.8,1.62,341.19,2017-03-27 07:47:03,3287,4.28080599887,3.96243611936,22.2366780079,27.3705926303
13158,3.63,3.01,1.51,341.15,2017-03-27 07:47:04,3288,4.95147452786,4.71561236744,17.7557371124,27.3705926303
13159,2.06,2.44,2.99,340.89,2017-03-27 07:47:04,3288,4.3746199835,3.19330549744,43.116807908,27.3343860238
13160,3.43,2.59,2.25,341.12,2017-03-27 07:47:04,3288,4.85134002107,4.29802280124,27.6319011635,27.3343860238
13161,3.0,1.97,2.1,341.16,2017-03-27 07:47:04,3288,4.15823279772,3.58899707439,30.3328280454,27.3343860238
13162,2.3,1.17,2.26,341.18,2017-03-27 07:47:05,3289,3.43023322822,2.58048445064,41.2120226847,27.3343860238
13163,2.95,0.41,1.19,341.2,2017-03-27 07:47:05,3289,3.20728857448,2.97835525081,21.7791486954,27.4127579464
13164,2.73,0.73,1.27,341.24,2017-03-27 07:47:05,3289,3.09817688327,2.82591578077,24.1997147822,27.4127579464
13165,3.07,0.24,1.53,341.18,2017-03-27 07:47:05,3289,3.43851712225,3.07936681803,26.4207316257,27.4127579464
13166,2.55,0.75,1.89,341.18,2017-03-27 07:47:06,3290,3.26145672975,2.658006772,35.4150774304,27.4127579464
13167,1.9,-0.42,2.08,341.27,2017-03-27 07:47:06,3290,2.84829773725,1.94586741583,46.9082568691,27.4219573372
13168,3.55,-0.57,2.52,341.23,2017-03-27 07:47:06,3290,4.39064915474,3.59546937131,35.0259246951,27.4219573372
13169,1.83,-0.55,1.88,341.26,2017-03-27 07:47:06,3290,2.68063425331,1.91086367907,44.5335312398,27.4219573372
13170,2.6,0.69,1.07,341.23,2017-03-27 07:47:07,3291,2.89499568221,2.69,21.6911547549,27.4219573372
13171,2.38,2.84,1.67,341.16,2017-03-27 07:47:07,3291,4.06434496567,3.70540146273,24.2607755351,27.4006802899
13172,2.61,1.92,1.94,341.22,2017-03-27 07:47:07,3291,3.77651956171,3.24013888591,30.9106343207,27.4006802899
13173,3.53,0.29,1.4,341.17,2017-03-27 07:47:07,3291,3.80854302851,3.54189214968,21.567348723,27.4006802899
13174,3.77,0.27,1.67,341.17,2017-03-27 07:47:08,3292,4.13215440176,3.77965606901,23.837718086,27.4006802899
13175,4.7,0.3,1.74,341.12,2017-03-27 07:47:08,3292,5.02071708026,4.70956473573,20.277299915,27.338944558
13176,1.38,0.24,1.84,341.27,2017-03-27 07:47:08,3292,2.31248783781,1.40071410359,52.7195174073,27.338944558
13177,1.23,1.47,2.28,341.11,2017-03-27 07:47:08,3292,2.97862384332,1.9167159414,49.9474126779,27.338944558
13178,3.99,0.82,2.08,341.17,2017-03-27 07:47:09,3293,4.57371839973,4.07338925221,27.0502784331,27.338944558
13179,1.63,0.99,1.44,341.17,2017-03-27 07:47:09,3293,2.38968617186,1.90709202714,37.0555890567,27.0784482444
13180,1.44,-0.16,2.76,341.11,2017-03-27 07:47:09,3293,3.11717821114,1.4488616221,62.3027791807,27.0784482444
13181,3.17,0.54,1.7,341.19,2017-03-27 07:47:09,3293,3.63737542742,3.21566478352,27.8637097939,27.0784482444
13182,3.02,0.37,2.25,341.22,2017-03-27 07:47:10,3294,3.78415115977,3.04258114107,36.483062432,27.0784482444
13183,2.16,1.41,1.57,341.25,2017-03-27 07:47:10,3294,3.01970197205,2.57947669111,31.3268087925,26.96501996
13184,3.71,1.96,2.65,341.16,2017-03-27 07:47:10,3294,4.96268072719,4.19591467978,32.2751428036,26.96501996
13185,2.44,-0.07,2.54,341.13,2017-03-27 07:47:10,3294,3.52279718406,2.44100389184,46.1385882555,26.96501996
13186,2.79,-0.15,2.52,341.23,2017-03-27 07:47:11,3295,3.76257890283,2.79402934845,42.0480346848,26.96501996
13187,4.1,-1.16,2.46,341.2,2017-03-27 07:47:11,3295,4.92008130014,4.26093886368,29.9994533872,26.9547954079
13188,4.2,-1.05,1.87,341.18,2017-03-27 07:47:11,3295,4.71586683442,4.3292609069,23.3616597382,26.9547954079
13189,3.97,-0.3,2.78,341.29,2017-03-27 07:47:11,3295,4.85585213943,3.98131887696,-34.9250977395,26.9547954079
13190,3.84,-0.42,2.59,341.2,2017-03-27 07:47:12,3296,4.6508171325,3.86290046468,33.8410878276,26.9547954079
13191,3.55,-0.71,2.58,341.16,2017-03-27 07:47:12,3296,4.44555958232,3.62030385465,35.4754720943,26.9616768097
13192,3.74,-2.11,2.72,341.1,2017-03-27 07:47:12,3296,5.08311912117,4.29414717959,-32.3509997465,26.9616768097
13193,3.97,-3.26,2.03,341.09,2017-03-27 07:47:12,3296,5.52353147904,5.13697381734,21.5626578811,26.9616768097
13194,5.48,-3.45,3.31,341.09,2017-03-27 07:47:13,3297,7.27248238224,6.47556175169,27.0739633929,26.9616768097
13195,5.6,-3.08,2.67,341.14,2017-03-27 07:47:13,3297,6.92642043194,6.39111883789,22.6735734252,26.9635025942
13196,5.82,-2.32,2.27,341.16,2017-03-27 07:47:13,3297,6.6639102635,6.26536511306,19.9159223989,26.9635025942
13197,5.75,-2.24,2.69,341.11,2017-03-27 07:47:13,3297,6.73173083241,6.17090755076,23.5531782669,26.9635025942
13198,5.37,-3.11,2.29,341.13,2017-03-27 07:47:14,3298,6.61461261148,6.20556202128,20.2552603893,26.9635025942
13199,5.49,-2.8,2.45,341.16,2017-03-27 07:47:14,3298,6.63193787667,6.16279968845,21.6801259855,26.9506858228
13200,5.71,-2.33,2.68,341.14,2017-03-27 07:47:14,3298,6.72423973398,6.16709007555,23.4880672734,26.9506858228
13201,5.74,-2.85,2.34,341.14,2017-03-27 07:47:14,3298,6.82244091217,6.40859579003,20.0588867418,26.9506858228
13202,5.01,-2.24,1.85,341.14,2017-03-27 07:47:15,3299,5.79139016127,5.48795954796,18.6290443792,26.9506858228
13203,5.21,-2.38,2.24,341.21,2017-03-27 07:47:15,3299,6.15029267596,5.72787045943,21.3589918948,26.9652521847
13204,4.24,-3.02,1.71,341.2,2017-03-27 07:47:15,3299,5.4792426484,5.2055739357,18.1850434948,26.9652521847
13205,5.53,-2.85,2.08,341.14,2017-03-27 07:47:15,3299,6.55971035946,6.22120567093,18.4868604755,26.9652521847
13206,5.84,-2.93,1.62,341.13,2017-03-27 07:47:16,3300,6.73163427408,6.53379675227,13.9251895235,26.9652521847
13207,5.15,-3.22,1.79,341.22,2017-03-27 07:47:16,3300,6.33206127576,6.07378794493,16.4207200015,26.9732645468
13208,6.14,-2.9,0.96,341.13,2017-03-27 07:47:16,3300,6.85792971676,6.79040499529,8.04691674014,26.9732645468
13209,5.42,-3.02,1.35,341.22,2017-03-27 07:47:16,3300,6.3497480265,6.20457895429,12.2751648951,26.9732645468
13210,5.94,-3.34,1.96,341.16,2017-03-27 07:47:17,3301,7.09089557108,6.81463131798,16.0461052967,26.9732645468
13211,6.08,-2.57,1.5,341.16,2017-03-27 07:47:17,3301,6.76914322496,6.6008560051,12.802660321,26.9504309928
13212,5.99,-2.54,0.5,341.13,2017-03-27 07:47:17,3301,6.52546550064,6.50628158013,-4.39447520684,26.9504309928
13213,6.18,-3.14,1.18,341.12,2017-03-27 07:47:17,3301,7.03167120961,6.9319549912,9.66063825273,26.9504309928
13214,5.79,-2.97,2.5,341.14,2017-03-27 07:47:18,3302,6.97101140438,6.50730358905,21.0159617676,26.9504309928
13215,4.49,-1.71,1.81,341.21,2017-03-27 07:47:18,3302,5.13422827697,4.80460196062,20.6425033009,26.9203055944
13216,5.28,-1.44,2.16,341.2,2017-03-27 07:47:18,3302,5.88367232262,5.47284204048,21.5379651996,26.9203055944
13217,3.73,-2.76,0.52,341.23,2017-03-27 07:47:18,3302,4.66914339039,4.64009698175,6.39426522415,26.9203055944
13218,2.68,-2.54,2.49,341.22,2017-03-27 07:47:19,3303,4.45354914647,3.69242467763,33.993900345,26.9203055944
13219,3.3,-3.73,1.82,341.13,2017-03-27 07:47:19,3303,5.30238625526,4.98025099769,20.0744986646,26.9218368279
13220,3.6,-4.4,1.77,341.0,2017-03-27 07:47:19,3303,5.95423378782,5.68506816142,17.2935545885,26.9218368279
13221,2.89,-5.67,2.0,341.04,2017-03-27 07:47:19,3303,6.67090698481,6.36403959761,17.4461500225,26.9218368279
13222,3.69,-5.24,1.34,341.13,2017-03-27 07:47:20,3304,6.54746515836,6.40887665664,11.8095587801,26.9218368279
13223,3.75,-3.75,1.56,341.1,2017-03-27 07:47:20,3304,5.52798335743,5.3033008589,16.3915850167,26.8903585586
13224,3.46,-2.86,1.41,341.18,2017-03-27 07:47:20,3304,4.70524175787,4.48900879928,17.4375309554,26.8903585586
13225,3.67,-4.43,2.0,341.27,2017-03-27 07:47:20,3304,6.09046796232,5.75272109527,19.1705983673,26.8903585586
13226,4.05,-4.7,1.37,341.08,2017-03-27 07:47:21,3305,6.35369184018,6.20423242634,12.4520605488,26.8903585586
13227,4.0,-4.67,1.27,341.2,2017-03-27 07:47:21,3305,6.27867820485,6.14889420953,11.669843511,26.8223667004
13228,3.25,-3.28,1.48,341.25,2017-03-27 07:47:21,3305,4.84884522335,4.61745600954,17.7718401359,26.8223667004
13229,5.32,-1.26,1.2,341.23,2017-03-27 07:47:21,3305,5.59732078766,5.46717477313,12.37964177,26.8223667004
13230,4.98,-2.48,1.46,341.17,2017-03-27 07:47:22,3306,5.75173017448,5.56334431794,14.7046629707,26.8223667004
13231,3.71,-3.05,2.28,341.21,2017-03-27 07:47:22,3306,5.31648380041,4.80277003405,25.3949096154,26.7416836047
13232,4.94,-3.33,2.98,341.13,2017-03-27 07:47:22,3306,6.66129867218,5.95755822464,26.5744437469,26.7416836047
13233,5.36,-2.89,2.74,341.15,2017-03-27 07:47:22,3306,6.67752199547,6.08947452577,24.2256832371,26.7416836047
13234,5.47,-2.92,2.13,341.13,2017-03-27 07:47:23,3307,6.55623367491,6.20058868173,18.9584048161,26.7416836047
13235,5.27,-2.36,3.53,341.17,2017-03-27 07:47:23,3307,6.76782091962,5.77429649395,31.4386911187,26.6386675779
13236,3.98,-0.42,2.21,341.24,2017-03-27 07:47:23,3307,4.5717502119,4.00209944904,28.9079261602,26.6386675779
13237,4.65,-0.98,1.73,341.27,2017-03-27 07:47:23,3307,5.05725221835,4.75214688325,20.0038324721,26.6386675779
13238,6.06,-1.08,1.72,341.15,2017-03-27 07:47:24,3308,6.3912753031,6.1554853586,15.6117221924,26.6386675779
13239,6.04,-0.4,2.1,341.21,2017-03-27 07:47:24,3308,6.40715225354,6.05323054245,-19.1327950458,26.6401669562
13240,5.4,-0.24,2.13,341.21,2017-03-27 07:47:24,3308,5.80986230474,5.40533070219,21.5071901162,26.6401669562
13241,5.83,-0.48,1.36,341.15,2017-03-27 07:47:24,3308,6.00573892206,5.84972648933,13.0881621596,26.6401669562
13242,3.89,-1.06,1.24,341.26,2017-03-27 07:47:25,3309,4.21821052106,4.03183581015,17.0953957227,26.6401669562
13243,4.22,-4.59,2.01,341.02,2017-03-27 07:47:25,3309,6.55107624746,6.23510224455,17.8676818664,26.5622694399
13244,5.1,-3.11,2.94,341.24,2017-03-27 07:47:25,3309,6.65775487683,5.97344958964,26.2053928833,26.5622694399
13245,4.72,-3.31,2.18,341.18,2017-03-27 07:47:25,3309,6.16335136107,5.76493712021,20.7140162537,26.5622694399
13246,5.53,-3.67,2.57,341.06,2017-03-27 07:47:26,3310,7.11721153262,6.63700233539,21.1675496134,26.5622694399
13247,4.42,-1.93,3.49,341.26,2017-03-27 07:47:26,3310,5.95326801009,4.82299699357,35.8901179239,26.3583021453
13248,4.42,-2.93,2.87,341.16,2017-03-27 07:47:26,3310,6.02977611525,5.30295200808,28.4226060635,26.3583021453
13249,4.24,-1.59,3.1,341.2,2017-03-27 07:47:26,3310,5.48777732784,4.52832198502,34.3947728243,26.3583021453
13250,2.71,-2.73,2.51,341.27,2017-03-27 07:47:27,3311,4.59315795505,3.84668688614,33.1248326419,26.3583021453
13251,2.77,-1.56,2.5,341.26,2017-03-27 07:47:27,3311,4.04431700043,3.17907219169,38.1812613303,26.2499801191
13252,3.37,-3.46,2.68,341.2,2017-03-27 07:47:27,3311,5.52366726007,4.82995859196,29.0245878887,26.2499801191
13253,4.32,-2.34,2.27,341.19,2017-03-27 07:47:27,3311,5.41210679865,4.91304386302,24.79860677,26.2499801191
13254,3.69,-4.11,2.42,341.0,2017-03-27 07:47:28,3312,6.03030679153,5.52342285182,23.6598659276,26.2499801191
13255,1.49,-2.63,0.65,341.18,2017-03-27 07:47:28,3312,3.09184410991,3.02274709495,12.1358617384,26.3109064864
13256,0.93,-1.43,0.24,341.23,2017-03-27 07:47:28,3312,1.72261429229,1.70581358888,-8.00868009805,26.3109064864
13257,4.03,-3.13,1.87,341.18,2017-03-27 07:47:28,3312,5.43458370071,5.10272476232,20.1264141456,26.3109064864
13258,3.15,-2.69,2.09,341.21,2017-03-27 07:47:29,3313,4.63968748948,4.1422940504,26.77328906,26.3109064864
13259,2.97,-1.3,1.32,341.27,2017-03-27 07:47:29,3313,3.50047139683,3.24205181945,22.153674601,26.1887728584
13260,3.26,-2.57,1.68,341.22,2017-03-27 07:47:29,3313,4.47826975516,4.15120464444,22.0332680019,26.1887728584
13261,2.88,-1.93,2.62,341.37,2017-03-27 07:47:29,3313,4.34553794138,3.466886211,37.0791207908,26.1887728584
13262,2.39,-2.65,2.67,341.1,2017-03-27 07:47:30,3314,4.45684866245,3.56855713139,36.8038930324,26.1887728584
13263,4.08,-2.84,2.09,341.18,2017-03-27 07:47:30,3314,5.39259677706,4.97111657477,22.8032813081,25.9883333282
13264,3.45,-2.15,2.53,341.18,2017-03-27 07:47:30,3314,4.78809983187,4.06509532484,31.8969625465,25.9883333282
13265,2.22,-2.28,2.72,341.11,2017-03-27 07:47:30,3314,4.18631102523,3.18226334548,40.5217547309,25.9883333282
13266,3.15,-2.2,2.66,341.23,2017-03-27 07:47:31,3315,4.67312529256,3.84219989069,34.695309381,25.9883333282
13267,1.25,-1.48,2.37,341.22,2017-03-27 07:47:31,3315,3.06101290425,1.93724030518,50.7374025912,25.8946902031
13268,1.56,-2.49,2.5,341.24,2017-03-27 07:47:31,3315,3.85793986475,2.93831584415,40.392051455,25.8946902031
13269,1.08,1.49,1.61,341.23,2017-03-27 07:47:31,3315,2.44511758408,1.84024454897,41.1821516381,25.8946902031
13270,2.46,-0.37,2.16,341.22,2017-03-27 07:47:32,3316,3.29455611578,2.48766959221,40.967210852,25.8946902031
13271,0.22,0.62,1.99,341.12,2017-03-27 07:47:32,3316,2.09592461697,0.657875368136,71.706597774,25.8634514611
13272,0.92,0.02,2.18,341.22,2017-03-27 07:47:32,3316,2.36626287635,0.920217365626,67.1145137416,25.8634514611
13273,0.81,-2.12,1.02,341.26,2017-03-27 07:47:32,3316,2.48815192462,2.26947130407,24.201242476,25.8634514611
13274,3.56,-0.88,1.49,341.17,2017-03-27 07:47:33,3317,3.95829508753,3.6671514831,22.1123947595,25.8634514611
13275,4.5,-0.12,2.79,341.14,2017-03-27 07:47:33,3317,5.29608345856,4.50159971566,31.7897933143,25.7384745098
13276,3.13,0.99,3.47,341.07,2017-03-27 07:47:33,3317,4.77680855802,3.28283414141,46.5876399083,25.7384745098
13277,3.19,-1.15,2.72,341.18,2017-03-27 07:47:33,3317,4.34706797738,3.39095856654,-38.7342525928,25.7384745098
13278,3.96,1.1,2.91,341.21,2017-03-27 07:47:34,3318,5.03584153841,4.1099391723,35.3000079719,25.7384745098
13279,3.54,0.72,2.95,341.17,2017-03-27 07:47:34,3318,4.66395754698,3.61247837364,39.2355528767,25.6435839922
13280,2.51,1.84,3.14,341.36,2017-03-27 07:47:34,3318,4.42100667269,3.11218572711,45.2548916496,25.6435839922
13281,3.47,-0.73,1.78,341.24,2017-03-27 07:47:34,3318,3.96764413727,3.54595544247,26.6557524036,25.6435839922
13282,1.25,-1.62,1.61,341.3,2017-03-27 07:47:35,3319,2.60365128233,2.04619158438,38.1966450571,25.6435839922
13283,2.04,-1.68,2.73,341.23,2017-03-27 07:47:35,3319,3.79959208337,2.64272586547,-45.9306262688,25.4983766101
13284,4.34,-2.53,1.25,341.22,2017-03-27 07:47:35,3319,5.17677505789,5.02359433076,13.9729080517,25.4983766101
13285,3.59,-3.62,1.81,341.24,2017-03-27 07:47:35,3319,5.41004621052,5.09828402504,19.5459518972,25.4983766101
13286,4.68,-2.18,1.16,341.22,2017-03-27 07:47:36,3320,5.29154041844,5.16282868203,12.6630964647,25.4983766101
13287,4.76,-2.87,2.26,341.18,2017-03-27 07:47:36,3320,6.00017499745,5.55828210871,22.1266810566,25.5496100571
13288,4.96,-2.2,2.02,341.21,2017-03-27 07:47:36,3320,5.78981865001,5.42601142645,20.4193337958,25.5496100571
13289,4.54,-2.19,2.24,341.24,2017-03-27 07:47:36,3320,5.51591334232,5.0406051224,23.9599361407,25.5496100571
13290,4.69,-2.64,3.1,341.27,2017-03-27 07:47:37,3321,6.21093390723,5.38197918985,29.9417825487,25.5496100571
13291,6.02,-1.18,0.69,341.19,2017-03-27 07:47:37,3321,6.17324064005,6.13455784878,-6.4175161702,25.5596658066
13292,5.7,-0.79,1.3,341.19,2017-03-27 07:47:37,3321,5.89949997881,5.75448520721,12.7300408437,25.5596658066
13293,3.88,-2.06,2.0,341.18,2017-03-27 07:47:37,3321,4.82680018232,4.39294889567,24.4785896898,25.5596658066
13294,4.77,-2.78,3.16,341.22,2017-03-27 07:47:38,3322,6.3613599175,5.52098723056,29.7851561787,25.5596658066
13295,4.78,-2.12,2.91,341.17,2017-03-27 07:47:38,3322,5.98422091838,5.22903432767,29.096292476,25.4956245249
13296,5.51,-1.87,2.87,341.19,2017-03-27 07:47:38,3322,6.48798119603,5.81867682553,26.2543255986,25.4956245249
13297,4.17,-0.67,1.1,341.23,2017-03-27 07:47:38,3322,4.36437853537,4.22348197581,14.598289367,25.4956245249
13298,3.67,-3.24,1.03,341.14,2017-03-27 07:47:39,3323,5.00273924965,4.89555921218,11.8814400927,25.4956245249
13299,4.07,-2.07,3.38,341.13,2017-03-27 07:47:39,3323,5.68103863743,4.56615812254,36.5098967393,25.4195529754
13300,2.94,-2.59,2.75,341.17,2017-03-27 07:47:39,3323,4.78687789692,3.91812455136,35.063727238,25.4195529754
13301,4.58,-3.95,3.63,341.13,2017-03-27 07:47:39,3323,7.05377912895,6.04804927229,30.9719088147,25.4195529754
13302,4.32,-3.63,3.84,341.05,2017-03-27 07:47:40,3324,6.82531317963,5.64263236442,34.2365966495,25.4195529754
13303,5.28,-6.41,2.53,341.2,2017-03-27 07:47:40,3324,8.68143997272,8.30460715507,16.9433663138,25.2519409945
13304,5.21,-3.56,3.2,341.19,2017-03-27 07:47:40,3324,7.07514664159,6.31012678161,26.8905390519,25.2519409945
13305,3.67,-3.37,3.76,341.07,2017-03-27 07:47:40,3324,6.24206696536,4.98254954817,37.0394360584,25.2519409945
13306,5.53,-2.65,1.69,341.27,2017-03-27 07:47:41,3325,6.36077825427,6.13216111987,15.4080018211,25.2519409945
13307,7.11,-1.22,2.03,341.15,2017-03-27 07:47:41,3325,7.49409100559,7.2139101741,15.7166436709,25.1294764992
13308,5.99,-0.85,3.32,341.11,2017-03-27 07:47:41,3325,6.90108687092,6.05000826446,28.7562002691,25.1294764992
13309,6.02,-0.35,3.44,341.06,2017-03-27 07:47:41,3325,6.94236991236,6.0301658352,-29.7032556211,25.1294764992
13310,4.68,-1.56,4.07,341.15,2017-03-27 07:47:42,3326,6.3953811458,4.93315314986,-39.5236585532,25.1294764992
13311,3.14,-1.4,4.99,341.21,2017-03-27 07:47:42,3326,6.05967820928,3.43796451407,-55.4342910074,25.1144116544
13312,6.19,-1.1,2.64,341.16,2017-03-27 07:47:42,3326,6.81877554991,6.28697860661,22.77829191,25.1144116544
13313,6.86,0.07,1.43,341.12,2017-03-27 07:47:42,3326,7.00780992893,6.86035713356,11.7743635131,25.1144116544
13314,5.3,-0.41,2.42,341.24,2017-03-27 07:47:43,3327,5.8407619366,5.31583483566,24.4770992946,25.1144116544
13315,3.7,1.25,2.31,341.18,2017-03-27 07:47:43,3327,4.53746625332,3.90544491704,30.6035466531,25.0915906534
13316,3.91,0.13,3.59,341.06,2017-03-27 07:47:43,3327,5.30971750661,3.9121605284,42.5410943294,25.0915906534
13317,4.36,0.31,2.78,341.21,2017-03-27 07:47:43,3327,5.18016409007,4.37100674902,32.4567309416,25.0915906534
13318,5.06,0.12,1.54,341.15,2017-03-27 07:47:44,3328,5.29051982323,5.06142272489,16.9230268569,25.0915906534
13319,4.87,-0.34,1.5,341.14,2017-03-27 07:47:44,3328,5.10710289695,4.88185415595,17.0801150338,25.0653783771
13320,5.28,-1.68,0.37,341.2,2017-03-27 07:47:44,3328,5.55317026571,5.5408302627,3.82036821955,25.0653783771
13321,5.8,-0.64,0.25,341.13,2017-03-27 07:47:44,3328,5.84055648034,5.83520350973,-2.45324612112,25.0653783771
13322,5.42,-1.28,0.31,341.04,2017-03-27 07:47:45,3329,5.57771458574,5.56909328347,-3.18604479872,25.0653783771
13323,5.71,-1.64,0.91,341.21,2017-03-27 07:47:45,3329,6.01014142928,5.94085010752,8.70869022838,25.0887078337
13324,5.52,-1.93,0.82,341.18,2017-03-27 07:47:45,3329,5.90488780588,5.84767475156,7.98234798241,25.0887078337
13325,8.02,-1.15,1.32,341.05,2017-03-27 07:47:45,3329,8.20885497496,8.10203060967,-9.25344811703,25.0887078337
13326,8.98,-3.38,-0.23,341.04,2017-03-27 07:47:46,3330,9.59779662214,9.59504038553,-1.37315796675,25.0887078337
13327,6.62,-2.51,0.82,341.19,2017-03-27 07:47:46,3330,7.12719439892,7.07986581794,6.60664076556,25.124713557
13328,5.41,-5.34,-0.22,341.11,2017-03-27 07:47:46,3330,7.60474194171,7.60155905062,-1.65775912725,25.124713557
13329,5.9,-4.89,0.24,341.16,2017-03-27 07:47:46,3330,7.66679202796,7.66303464693,-1.7938707426,25.124713557
13330,5.06,-2.41,-0.02,341.33,2017-03-27 07:47:47,3331,5.60464985525,5.60461417048,0.204458450012,25.124713557
13331,5.62,-2.88,0.08,341.14,2017-03-27 07:47:47,3331,6.31547306225,6.31496634987,-0.725802312435,25.0576034488
13332,5.93,-2.04,0.8,341.22,2017-03-27 07:47:47,3331,6.32190635805,6.27108443573,7.2699348096,25.0576034488
13333,6.84,-2.29,0.16,341.17,2017-03-27 07:47:47,3331,7.21493589715,7.21316158144,-1.27070793293,25.0576034488
13334,6.52,-3.06,-0.44,341.11,2017-03-27 07:47:48,3332,7.21578824523,7.2023607241,3.49591634815,25.0576034488
13335,4.06,-4.51,1.55,341.15,2017-03-27 07:47:48,3332,6.26308230826,6.06825345548,14.3285585139,25.0765208523
13336,3.68,-2.29,-0.94,341.26,2017-03-27 07:47:48,3332,4.43509864603,4.33433962675,12.2363985006,25.0765208523
13337,1.36,-2.53,1.64,341.41,2017-03-27 07:47:48,3332,3.30758219853,2.87236836078,29.724526669,25.0765208523
13338,4.77,-1.75,2.1,341.01,2017-03-27 07:47:49,3333,5.49776318151,5.08088574955,22.4559812285,25.0765208523
13339,5.17,-2.52,2.79,341.18,2017-03-27 07:47:49,3333,6.39244867011,5.75146068403,25.8777527527,25.1488372983
13340,4.77,-5.21,3.84,341.02,2017-03-27 07:47:49,3333,8.04006218881,7.0637808573,28.5293089603,25.1488372983
13341,7.6,-4.21,0.79,341.07,2017-03-27 07:47:49,3333,8.72400137552,8.68815860813,5.1955238046,25.1488372983
