,u_x,u_y,u_z,sos,Time-stamp,t,V,Uxy,Theta,Turb_intensity
1431,3.672,-0.008,-0.23,339.27,2017-03-27 06:58:14,358,3.67920480539,3.67200871459,-3.58409718131,25.791764803
1432,3.683,0.185,-0.481,339.31,2017-03-27 06:58:14,358,3.71888088005,3.68764342094,7.43145429278,25.791764803
1433,3.745,-0.237,-0.608,339.28,2017-03-27 06:58:14,358,3.80142841574,3.75249170552,-9.20340658923,25.791764803
1434,3.417,0.532,-0.762,339.29,2017-03-27 06:58:14,358,3.54112369171,3.4581661325,-12.4264357196,25.791764803
1435,3.383,0.178,-0.519,339.29,2017-03-27 06:58:15,359,3.42720498366,3.38767958934,8.71011658631,26.099680166
1436,4.01,0.647,-0.429,339.37,2017-03-27 06:58:15,359,4.08445222766,4.06186028809,-6.02903580216,26.099680166
1437,4.238,0.059,-0.462,339.36,2017-03-27 06:58:15,359,4.26351603726,4.23841066911,6.22085840617,26.099680166
1438,3.805,0.242,-0.583,339.36,2017-03-27 06:58:15,359,3.8570037594,3.81268789701,8.69378522422,26.099680166
1439,4.13,-0.327,-0.207,339.26,2017-03-27 06:58:16,360,4.14809329693,4.14292517432,-2.86038753964,26.3023334504
1440,4.346,0.124,-0.464,339.31,2017-03-27 06:58:16,360,4.37245789002,4.3477686231,6.09162944113,26.3023334504
1441,5.707,0.794,0.082,339.45,2017-03-27 06:58:16,360,5.76255229911,5.76196884754,0.815335331782,26.3023334504
1442,3.904,0.665,-0.699,339.33,2017-03-27 06:58:16,360,4.02144774926,3.96023244267,-10.0098802851,26.3023334504
1443,3.641,0.38,-0.182,339.31,2017-03-27 06:58:17,361,3.66529739585,3.66077601063,-2.84618699845,26.2798673459
1444,3.31,-0.365,-0.038,339.3,2017-03-27 06:58:17,361,3.33028061881,3.3300638132,0.653784806444,26.2798673459
1445,3.17,-0.634,-0.088,339.3,2017-03-27 06:58:17,361,3.23397588117,3.23277837162,-1.55927292365,26.2798673459
1446,3.088,-0.036,0.119,339.27,2017-03-27 06:58:17,361,3.0905017392,3.08820983743,2.20672378974,26.2798673459
1447,3.665,0.22,0.118,339.28,2017-03-27 06:58:18,362,3.67349275214,3.67159706395,1.84077270757,26.2535150239
1448,3.208,-0.052,0.401,339.27,2017-03-27 06:58:18,362,3.23338352195,3.2084214187,7.12409011102,26.2535150239
1449,2.941,-0.247,-0.133,339.25,2017-03-27 06:58:18,362,2.95434916691,2.95135392659,2.58023495531,26.2535150239
1450,2.316,-0.47,-0.225,339.24,2017-03-27 06:58:18,362,2.37389574329,2.36320883546,-5.43871001021,26.2535150239
1451,2.04,-0.126,-0.461,339.28,2017-03-27 06:58:19,363,2.09523196806,2.04388747244,12.7104056709,26.2576825598
1452,1.897,0.234,-0.103,339.26,2017-03-27 06:58:19,363,1.91415098673,1.91137777532,3.08456176493,26.2576825598
1453,1.22,0.402,0.149,339.26,2017-03-27 06:58:19,363,1.29313765702,1.28452481486,6.61652318217,26.2576825598
1454,1.299,0.45,0.178,339.27,2017-03-27 06:58:19,363,1.38621246568,1.37473670206,7.3775742984,26.2576825598
1455,1.072,0.79,-0.101,339.39,2017-03-27 06:58:20,364,1.33547182673,1.3316471004,-4.33734684097,26.2895727458
1456,0.557,0.47,0.176,339.47,2017-03-27 06:58:20,364,0.749749958319,0.728799698134,13.5765876361,26.2895727458
1457,1.195,-0.16,0.213,339.35,2017-03-27 06:58:20,364,1.22433410473,1.20566371763,10.0188474116,26.2895727458
1458,1.417,-0.076,0.257,339.28,2017-03-27 06:58:20,364,1.44212135412,1.41903664505,10.2654966687,26.2895727458
1459,1.628,0.08,0.94,339.29,2017-03-27 06:58:21,365,1.8815908163,1.62996441679,29.9720362322,26.3486994742
1460,1.248,0.256,0.657,339.3,2017-03-27 06:58:21,365,1.43341864087,1.27398587119,27.2803528317,26.3486994742
1461,1.21,0.296,0.606,339.33,2017-03-27 06:58:21,365,1.38526243001,1.24567893135,25.9420735728,26.3486994742
1462,1.22,0.452,0.408,339.51,2017-03-27 06:58:21,365,1.36351310958,1.30103958433,17.4111836412,26.3486994742
1463,1.425,1.437,0.943,339.43,2017-03-27 06:58:22,366,2.23267619685,2.02375739653,24.9838688877,26.4197088004
1464,2.542,2.343,1.927,339.39,2017-03-27 06:58:22,366,3.95787089229,3.45708157266,29.1355829132,26.4197088004
1465,1.398,1.671,0.56,339.43,2017-03-27 06:58:22,366,2.24949883307,2.17867964602,14.4150524051,26.4197088004
1466,3.128,2.887,1.17,339.51,2017-03-27 06:58:22,366,4.41452749453,4.25665984077,15.3689747079,26.4197088004
1467,3.558,0.888,0.085,339.31,2017-03-27 06:58:23,367,3.66812390739,3.66713893928,1.32781152983,26.4208397172
1468,4.341,0.16,0.026,339.39,2017-03-27 06:58:23,367,4.34402543731,4.3439476286,0.342930579754,26.4208397172
1469,4.187,0.278,-0.042,339.29,2017-03-27 06:58:23,367,4.1964290772,4.19621889324,0.573454923798,26.4208397172
1470,4.143,0.255,0.102,339.29,2017-03-27 06:58:23,367,4.15209320705,4.15084015592,1.40766528822,26.4208397172
1471,3.631,0.454,0.503,339.31,2017-03-27 06:58:23,367,3.69368190293,3.65927274195,7.82677139222,26.4208397172
1472,3.429,1.09,0.308,339.34,2017-03-27 06:58:24,368,3.61123316888,3.59807462402,4.89266813091,26.427342685
1473,3.309,0.582,0.509,339.36,2017-03-27 06:58:24,368,3.39812977975,3.3597924043,8.614657024,26.427342685
1474,3.248,0.664,0.918,339.42,2017-03-27 06:58:24,368,3.43993081326,3.31517722,15.4778503941,26.427342685
1475,4.198,1.377,0.022,339.33,2017-03-27 06:58:25,369,4.41812369677,4.41806892205,0.285304904294,26.3709602242
1476,4.848,0.768,0.397,339.24,2017-03-27 06:58:25,369,4.92448342469,4.90845474666,4.62406586757,26.3709602242
1477,4.933,2.463,0.358,339.23,2017-03-27 06:58:25,369,5.52530741226,5.51369730761,3.71495494356,26.3709602242
1478,3.82,1.545,0.924,339.27,2017-03-27 06:58:25,369,4.22293748474,4.12060978497,12.6388568719,26.3709602242
1479,5.203,1.581,0.604,339.28,2017-03-27 06:58:26,370,5.47134224848,5.43790124956,6.33799307135,26.330284484
1480,5.308,0.065,0.294,339.29,2017-03-27 06:58:26,370,5.31653317492,5.30839796926,3.1700274925,26.330284484
1481,5.346,0.836,0.786,339.24,2017-03-27 06:58:26,370,5.46776078482,5.41097144698,8.26500055731,26.330284484
1482,5.377,0.343,0.307,339.26,2017-03-27 06:58:26,370,5.39666813877,5.38792891564,3.26114277095,26.330284484
1483,5.847,0.887,0.236,339.26,2017-03-27 06:58:27,371,5.91860405839,5.91389702311,2.28523306836,26.3309242321
1484,5.386,0.358,0.163,339.27,2017-03-27 06:58:27,371,5.40034526674,5.39788477091,1.72963583431,26.3309242321
1485,5.442,1.04,0.29,339.27,2017-03-27 06:58:27,371,5.54806849273,5.54048409437,2.99624124447,26.3309242321
1486,5.104,1.323,0.069,339.24,2017-03-27 06:58:27,371,5.27313056922,5.27267911028,0.749748477121,26.3309242321
1487,4.436,0.881,-0.149,339.3,2017-03-27 06:58:28,372,4.52509204326,4.5226382787,1.88694826474,26.2609748016
1488,4.726,0.217,-0.344,339.31,2017-03-27 06:58:28,372,4.7434693,4.73097928552,4.15878429299,26.2609748016
1489,4.462,0.506,-0.788,339.32,2017-03-27 06:58:28,372,4.55921309,4.49059906917,9.952800286,26.2609748016
1490,3.872,0.461,-0.548,339.28,2017-03-27 06:58:28,372,3.9376654251,3.89934674016,7.99974862395,26.2609748016
1491,3.032,0.621,-0.46,339.26,2017-03-27 06:58:29,373,3.12893991633,3.09494184113,8.45396044382,26.216200843
1492,2.891,0.09,-0.526,339.29,2017-03-27 06:58:29,373,2.93983962148,2.89240056009,10.3069363405,26.216200843
1493,3.083,-0.196,-0.503,339.3,2017-03-27 06:58:29,373,3.12990638838,3.0892240126,-9.24797497973,26.216200843
1494,2.358,0.43,0.088,339.29,2017-03-27 06:58:29,373,2.39850119867,2.39688631353,2.1026299616,26.216200843
1495,2.881,0.075,0.096,339.29,2017-03-27 06:58:30,374,2.88357451785,2.88197605819,1.90784436962,26.2029395065
1496,3.106,0.29,0.471,339.28,2017-03-27 06:58:30,374,3.15486560728,3.11950893571,8.58596902591,26.2029395065
1497,2.954,0.305,0.434,339.3,2017-03-27 06:58:30,374,3.0012492399,2.96970385729,8.31449028581,26.2029395065
1498,3.012,0.317,0.428,339.3,2017-03-27 06:58:30,374,3.0587280036,3.02863550134,8.04364792959,26.2029395065
1499,3.106,0.191,0.611,339.3,2017-03-27 06:58:31,375,3.17128333644,3.11186712441,11.1084380298,26.3642292383
1500,3.485,0.873,0.404,339.32,2017-03-27 06:58:31,375,3.61532432847,3.59268061481,6.41600599776,26.3642292383
1501,3.864,0.489,0.364,339.27,2017-03-27 06:58:31,375,3.9117915333,3.89481925126,5.33921056554,26.3642292383
1502,3.798,0.408,0.2,339.25,2017-03-27 06:58:31,375,3.82508405136,3.81985182959,2.99715862232,26.3642292383
1503,3.46,0.044,-0.283,339.3,2017-03-27 06:58:32,376,3.47183308931,3.46027975748,4.67554609557,26.4401984227
1504,2.834,0.345,-0.08,339.32,2017-03-27 06:58:32,376,2.85604289183,2.85492224062,-1.60510963585,26.4401984227
1505,3.122,0.127,0.209,339.29,2017-03-27 06:58:32,376,3.13156414592,3.12458205205,3.82675395941,26.4401984227
1506,3.562,0.148,-0.158,339.26,2017-03-27 06:58:32,376,3.56857282397,3.56507335128,2.53762327905,26.4401984227
1507,3.66,0.272,-0.062,339.26,2017-03-27 06:58:33,377,3.67061684189,3.67009318683,-0.967822962616,26.4507113093
1508,3.728,0.223,0.396,339.27,2017-03-27 06:58:33,377,3.7555996858,3.73466370641,6.05266423267,26.4507113093
1509,4.158,-0.031,0.332,339.27,2017-03-27 06:58:33,377,4.17134858289,4.15811555876,-4.56503192537,26.4507113093
1510,4.127,-0.009,0.402,339.27,2017-03-27 06:58:33,377,4.14654241507,4.12700981341,5.56346358384,26.4507113093
1511,3.962,0.26,0.166,339.26,2017-03-27 06:58:33,377,3.97399043783,3.97052188006,2.39403381999,26.4507113093
1512,3.92,0.08,0.16,339.26,2017-03-27 06:58:34,378,3.9240795099,3.92081624155,2.33681981467,26.5136742512
1513,3.753,-0.051,-0.183,339.24,2017-03-27 06:58:34,378,3.75780507744,3.75334650679,-2.79133063351,26.5136742512
1514,3.833,0.199,0.295,339.28,2017-03-27 06:58:34,378,3.84948243274,3.83816232069,4.3950954004,26.5136742512
1515,3.725,0.234,0.342,339.27,2017-03-27 06:58:34,378,3.74797878863,3.73234256198,5.23547570357,26.5136742512
1516,3.791,0.17,0.2,339.28,2017-03-27 06:58:35,379,3.8000764466,3.7948097449,3.01690056109,26.5872829668
1517,4.235,0.425,0.41,339.29,2017-03-27 06:58:35,379,4.27597357335,4.25627184282,5.50223588413,26.5872829668
1518,4.234,-0.141,-0.262,339.29,2017-03-27 06:58:35,379,4.24444118819,4.23634712931,-3.53899207244,26.5872829668
1519,2.91,0.09,-0.51,339.38,2017-03-27 06:58:36,380,2.95572326174,2.91139141992,9.9359169051,26.6702887099
1520,4.847,4.472,-0.162,339.29,2017-03-27 06:58:36,380,6.59685053643,6.59486110544,1.40716382771,26.6702887099
1521,5.514,4.044,1.014,339.35,2017-03-27 06:58:36,380,6.9127655826,6.83799181047,8.43487422128,26.6702887099
1522,4.43,1.893,1.401,339.36,2017-03-27 06:58:36,380,5.01708580752,4.81750443695,16.215195198,26.6702887099
1523,4.869,1.792,0.097,339.36,2017-03-27 06:58:36,380,5.18920359978,5.18829692674,1.07107270199,26.6702887099
1524,5.165,1.531,1.044,339.29,2017-03-27 06:58:37,381,5.48736020323,5.38713151872,10.9676903746,26.7056239226
1525,5.338,0.428,0.306,339.25,2017-03-27 06:58:37,381,5.36386651586,5.35513099746,3.27040809401,26.7056239226
1526,5.364,0.282,0.335,339.26,2017-03-27 06:58:37,381,5.38184401483,5.37140763674,3.56875871196,26.7056239226
1527,4.279,0.929,-0.346,339.31,2017-03-27 06:58:38,382,4.39233400369,4.37868496241,4.51807621172,26.7504621876
1528,4.542,0.116,-1.251,339.34,2017-03-27 06:58:38,382,4.71255992004,4.54348104431,-15.3943363273,26.7504621876
1529,4.164,0.303,-0.518,339.28,2017-03-27 06:58:38,382,4.20702139286,4.17500958083,7.07263373212,26.7504621876
1530,4.37,0.896,-0.01,339.3,2017-03-27 06:58:38,382,4.46092098114,4.46090977268,0.128439458449,26.7504621876
1531,4.881,1.4,0.045,339.31,2017-03-27 06:58:38,382,5.07801004331,5.07781065027,0.507746893615,26.7504621876
1532,5.333,1.394,-0.151,339.28,2017-03-27 06:58:39,383,5.51424754613,5.51217969591,1.56916138749,26.828300954
1533,4.965,1.788,-0.281,339.3,2017-03-27 06:58:39,383,5.28461256858,5.2771364394,-3.04804002143,26.828300954
1534,4.492,1.836,-0.46,339.31,2017-03-27 06:58:39,383,4.87448048514,4.85272706836,5.41500479957,26.828300954
1535,5.184,1.629,-0.179,339.29,2017-03-27 06:58:40,384,5.4368684001,5.43392096004,-1.88671078654,26.8344083077
1536,5.111,1.287,-0.127,339.32,2017-03-27 06:58:40,384,5.27207919136,5.27054930724,1.3803411649,26.8344083077
1537,4.99,1.444,-0.305,339.33,2017-03-27 06:58:40,384,5.20367764182,5.19473156188,3.3601685608,26.8344083077
1538,5.248,0.894,-0.303,339.32,2017-03-27 06:58:40,384,5.3322180188,5.32360216395,-3.25755204894,26.8344083077
1539,5.195,0.861,-0.076,339.32,2017-03-27 06:58:40,384,5.26641452983,5.26586612059,0.826868142153,26.8344083077
1540,5.682,0.973,0.178,339.32,2017-03-27 06:58:41,385,5.76745498465,5.76470753812,1.76859091834,26.7013510642
1541,5.201,1.309,0.319,339.34,2017-03-27 06:58:41,385,5.37267559043,5.36319699433,3.40391102873,26.7013510642
1542,5.375,1.489,0.206,339.32,2017-03-27 06:58:41,385,5.58123480961,5.57743184629,2.11523300645,26.7013510642
1543,4.883,1.275,0.196,339.34,2017-03-27 06:58:42,386,5.05051779524,5.04671318781,2.22408750448,26.6427378253
1544,4.77,1.345,0.347,339.33,2017-03-27 06:58:42,386,4.96813184205,4.95599889023,4.00509419516,26.6427378253
1545,4.477,1.551,0.288,339.32,2017-03-27 06:58:42,386,4.74679618269,4.73805128719,3.47841461221,26.6427378253
1546,4.664,1.15,0.167,339.32,2017-03-27 06:58:42,386,4.80658766694,4.80368566832,1.99108431192,26.6427378253
1547,5.057,1.622,-0.114,339.31,2017-03-27 06:58:42,386,5.31197976276,5.31075634915,-1.22971484215,26.6427378253
1548,4.952,1.324,-0.044,339.31,2017-03-27 06:58:43,387,5.12613070454,5.12594186467,-0.491802765337,26.5461385372
1549,4.768,1.088,0.195,339.3,2017-03-27 06:58:43,387,4.89444511666,4.89055906825,2.28333030731,26.5461385372
1550,4.986,1.226,0.033,339.32,2017-03-27 06:58:43,387,5.13462374474,5.13451769887,0.368239979154,26.5461385372
1551,4.583,2.191,0.281,339.38,2017-03-27 06:58:43,387,5.08756631406,5.07980019292,3.1662115592,26.5461385372
1552,4.29,2.53,0.23,339.34,2017-03-27 06:58:44,388,4.98576975,4.98046182598,2.64406670375,26.5167545922
1553,5.701,1.434,0.361,339.4,2017-03-27 06:58:44,388,5.88965856396,5.87858460856,3.51408310109,26.5167545922
1554,4.803,0.739,0.084,339.39,2017-03-27 06:58:44,388,4.86024546705,4.85951952357,0.990296713872,26.5167545922
1555,4.891,1.162,-0.021,339.29,2017-03-27 06:58:44,388,5.02718271003,5.02713884829,0.239341782167,26.5167545922
1556,5.183,0.145,0.719,339.3,2017-03-27 06:58:45,389,5.23464182156,5.18502786878,7.89477354993,26.4110939227
1557,5.043,0.216,1.513,339.43,2017-03-27 06:58:45,389,5.26950415125,5.04762369834,16.6858395947,26.4110939227
1558,4.106,-0.344,1.384,339.37,2017-03-27 06:58:45,389,4.34661109371,4.12038493347,18.5667339292,26.4110939227
1559,4.045,0.544,0.232,339.27,2017-03-27 06:58:45,389,4.08800501467,4.08141654331,3.25336355137,26.4110939227
1560,4.041,0.851,0.155,339.28,2017-03-27 06:58:46,390,4.13254243777,4.12963460853,2.14950711882,26.3135278555
1561,4.112,1.166,0.333,339.31,2017-03-27 06:58:46,390,4.28707231103,4.27411979243,4.45495932508,26.3135278555
1562,4.159,0.868,0.445,339.3,2017-03-27 06:58:46,390,4.27185322782,4.24861212633,5.97936297699,26.3135278555
1563,3.949,0.504,0.599,339.31,2017-03-27 06:58:46,390,4.02584376249,3.9810321526,8.55673562079,26.3135278555
1564,3.506,0.712,0.475,339.32,2017-03-27 06:58:47,391,3.60896176206,3.57756621183,7.56303102472,26.2167786301
1565,2.554,2.353,1.856,339.37,2017-03-27 06:58:47,391,3.93754504736,3.47268268058,28.1225929932,26.2167786301
1566,1.564,1.568,0.243,339.35,2017-03-27 06:58:47,391,2.22795174993,2.21466024482,6.2616381481,26.2167786301
1567,2.775,2.393,-0.143,339.26,2017-03-27 06:58:48,392,3.66708644567,3.6642972041,-2.23484625716,26.2063274504
1568,2.974,2.21,0.381,339.27,2017-03-27 06:58:48,392,3.72477341593,3.70523629476,5.87094481344,26.2063274504
1569,3.437,1.149,-0.126,339.35,2017-03-27 06:58:48,392,3.62616133122,3.62397157825,1.99128529922,26.2063274504
1570,3.295,0.631,0.144,339.32,2017-03-27 06:58:48,392,3.35796396645,3.35487496041,2.45777595665,26.2063274504
1571,3.61,0.549,1.228,339.32,2017-03-27 06:58:48,392,3.85246479543,3.65150667533,18.5877682681,26.2063274504
1572,3.533,0.611,0.775,339.28,2017-03-27 06:58:49,393,3.66824685647,3.58544418448,12.1969394677,26.2269403097
1573,3.352,0.02,0.883,339.26,2017-03-27 06:58:49,393,3.46640923724,3.35205966534,14.757613898,26.2269403097
1574,3.46,0.611,1.456,339.29,2017-03-27 06:58:49,393,3.80326925158,3.51353397593,22.5089991196,26.2269403097
1575,2.995,1.51,1.263,339.24,2017-03-27 06:58:50,394,3.58403320297,3.3541206001,20.6339530761,26.2676385734
1576,3.38,0.468,0.744,339.23,2017-03-27 06:58:50,394,3.49241463747,3.41224618104,12.3001605366,26.2676385734
1577,3.63,-0.837,0.302,339.26,2017-03-27 06:58:50,394,3.73746879586,3.72524750856,4.63474381286,26.2676385734
1578,3.677,-0.468,0.289,339.16,2017-03-27 06:58:50,394,3.71791258638,3.70666332434,4.4582007847,26.2676385734
1579,4.151,0.957,-0.495,339.22,2017-03-27 06:58:50,394,4.2885516203,4.25988849619,6.62805734453,26.2676385734
1580,4.086,0.679,0.494,339.25,2017-03-27 06:58:51,395,4.17138741907,4.14203295496,6.80126121806,26.3173981929
1581,3.573,1.111,0.166,339.26,2017-03-27 06:58:51,395,3.74542467552,3.74174424567,2.54022355251,26.3173981929
1582,3.981,0.918,0.173,339.22,2017-03-27 06:58:51,395,4.08913364908,4.0854724329,2.42475058583,26.3173981929
1583,4.116,0.978,0.422,339.26,2017-03-27 06:58:52,396,4.25159076112,4.23059570274,5.69638489827,26.3597932404
1584,3.936,1.212,-0.418,339.23,2017-03-27 06:58:52,396,4.13953668905,4.11837832162,-5.79546112254,26.3597932404
1585,4.195,0.89,0.153,339.22,2017-03-27 06:58:52,396,4.29109939293,4.2883709028,2.04332548357,26.3597932404
1586,3.845,0.626,0.301,339.24,2017-03-27 06:58:52,396,3.90723713127,3.89562588039,4.41824565457,26.3597932404
1587,4.386,1.242,0.283,339.24,2017-03-27 06:58:52,396,4.56723647297,4.55846026636,3.55249821555,26.3597932404
1588,4.77,1.76,0.37,339.25,2017-03-27 06:58:53,397,5.09778383222,5.0843386984,4.16221955785,26.4164744248
1589,4.558,1.657,1.053,339.28,2017-03-27 06:58:53,397,4.96284414424,4.84984669861,12.2499442642,26.4164744248
1590,5.196,0.25,0.545,339.17,2017-03-27 06:58:53,397,5.23048190896,5.20201076508,5.98089851204,26.4164744248
1591,5.514,-0.142,0.68,339.23,2017-03-27 06:58:53,397,5.5575858068,5.51582813365,-7.02805238716,26.4164744248
1592,4.815,0.267,0.547,339.24,2017-03-27 06:58:54,398,4.85332082187,4.82239712176,6.47134754289,26.3349166201
1593,5.563,0.433,0.698,339.25,2017-03-27 06:58:54,398,5.62331414737,5.57982598295,7.13029141405,26.3349166201
1594,5.677,0.326,0.895,339.27,2017-03-27 06:58:54,398,5.75635561792,5.68635252161,8.94465415568,26.3349166201
1595,5.536,0.807,0.742,339.22,2017-03-27 06:58:54,398,5.64350148401,5.5945102556,7.55504664527,26.3349166201
1596,5.776,1.157,0.61,339.27,2017-03-27 06:58:55,399,5.92223986343,5.89074061558,5.91204059499,26.3851855496
1597,5.115,0.859,0.993,339.27,2017-03-27 06:58:55,399,5.28082900689,5.18662761339,10.8383446033,26.3851855496
1598,4.87,1.215,0.769,339.28,2017-03-27 06:58:55,399,5.07784265215,5.0192753461,8.71051726142,26.3851855496
1599,5.474,0.715,0.932,339.26,2017-03-27 06:58:55,399,5.59861813308,5.5204982565,9.58262006059,26.3851855496
1600,5.388,0.581,0.22,339.27,2017-03-27 06:58:56,400,5.42369846138,5.41923472457,2.32471084782,26.4022632097
1601,4.924,0.41,0.66,339.27,2017-03-27 06:58:56,400,4.98492487406,4.9410399715,7.60825423164,26.4022632097
1602,4.732,0.348,-0.257,339.27,2017-03-27 06:58:56,400,4.75173410451,4.74477902541,-3.10038472681,26.4022632097
1603,5.795,1.285,0.157,339.26,2017-03-27 06:58:56,400,5.93783622206,5.93576027144,1.51511181919,26.4022632097
1604,5.524,0.816,0.477,339.25,2017-03-27 06:58:57,401,5.60428059612,5.58394412579,4.88255224411,26.45026536
1605,5.14,0.979,0.545,339.24,2017-03-27 06:58:57,401,5.26070964795,5.23240298524,5.94640832492,26.45026536
1606,4.778,0.748,0.639,339.24,2017-03-27 06:58:57,401,4.87822805945,4.83619561226,7.52681510216,26.45026536
1607,4.702,1.335,0.26,339.27,2017-03-27 06:58:57,401,4.89475525435,4.88784502618,3.04487480016,26.45026536
1608,4.978,1.195,0.019,339.28,2017-03-27 06:58:58,402,5.11945993245,5.11942467471,0.212643974994,26.4446833177
1609,4.571,1.529,0.209,339.26,2017-03-27 06:58:58,402,4.8244754119,4.81994626526,2.48287441935,26.4446833177
1610,5.549,1.516,0.248,339.25,2017-03-27 06:58:58,402,5.75770449051,5.75236099354,2.46864886647,26.4446833177
1611,5.673,1.373,0.496,339.29,2017-03-27 06:58:58,402,5.85782160876,5.83678490267,4.85722794682,26.4446833177
1612,5.393,1.013,-0.047,339.28,2017-03-27 06:58:59,403,5.48751555806,5.48731427932,0.490738392223,26.4291084999
1613,5.141,1.209,-0.129,339.29,2017-03-27 06:58:59,403,5.28282149992,5.28124625444,1.39923150592,26.4291084999
1614,5.154,0.985,0.155,339.27,2017-03-27 06:58:59,403,5.24956817272,5.24727939031,1.69197473465,26.4291084999
1615,5.156,0.78,0.257,339.25,2017-03-27 06:58:59,403,5.22099463704,5.21466547345,2.82148697538,26.4291084999
1616,4.918,1.05,0.401,339.26,2017-03-27 06:59:00,404,5.04480178005,5.02883922988,4.55912285907,26.439126659
1617,5.788,1.042,0.533,339.24,2017-03-27 06:59:00,404,5.90515004043,5.88104650551,5.17857614702,26.439126659
1618,5.113,1.281,0.234,339.26,2017-03-27 06:59:00,404,5.2762189113,5.27102741408,2.54189821777,26.439126659
1619,5.385,1.261,0.018,339.3,2017-03-27 06:59:00,404,5.53070248703,5.53067319591,0.186472849393,26.439126659
1620,4.882,1.542,0.337,339.28,2017-03-27 06:59:01,405,5.13081445776,5.1197351494,3.76598842943,26.4310021237
1621,4.79,0.683,0.303,339.26,2017-03-27 06:59:01,405,4.84792718592,4.83844902836,3.58337558892,26.4310021237
1622,4.55,0.356,0.712,339.27,2017-03-27 06:59:01,405,4.61911030394,4.56390578343,8.86705227129,26.4310021237
1623,5.198,0.674,0.26,339.25,2017-03-27 06:59:01,405,5.2479596035,5.24151504815,2.83977100678,26.4310021237
1624,5.453,0.196,0.411,339.21,2017-03-27 06:59:02,406,5.47197825288,5.45652132773,4.30753965852,26.3987708999
1625,4.9,0.014,1.141,339.25,2017-03-27 06:59:02,406,5.03111091112,4.90001999996,13.1080929696,26.3987708999
1626,5.253,0.215,0.673,339.23,2017-03-27 06:59:02,406,5.30029838783,5.25739802564,7.29476516284,26.3987708999
1627,5.074,0.175,0.107,339.26,2017-03-27 06:59:02,406,5.07814434612,5.07701693911,1.20735089868,26.3987708999
1628,4.918,0.295,0.502,339.26,2017-03-27 06:59:03,407,4.95234823089,4.92683965641,5.81783938507,26.3127438867
1629,4.884,0.245,0.475,339.27,2017-03-27 06:59:03,407,4.91315641925,4.89014120451,5.54797544899,26.3127438867
1630,5.081,0.354,0.229,339.26,2017-03-27 06:59:03,407,5.09846231721,5.0933168957,2.57433483568,26.3127438867
1631,4.791,-0.111,0.235,339.27,2017-03-27 06:59:03,407,4.79804408066,4.79228567596,2.80737255699,26.3127438867
1632,4.923,-0.057,0.606,339.23,2017-03-27 06:59:04,408,4.96048525852,4.92332997066,7.01709438349,26.3637803551
1633,4.998,-0.48,0.527,339.29,2017-03-27 06:59:04,408,5.04857732436,5.02099631547,-5.99178351189,26.3637803551
1634,4.809,-0.524,0.223,339.27,2017-03-27 06:59:04,408,4.84260116053,4.83746390167,2.63938293875,26.3637803551
1635,4.912,-0.9,0.599,339.25,2017-03-27 06:59:04,408,5.02956707879,4.99377051936,-6.83991790068,26.3637803551
1636,4.867,-0.95,0.301,339.29,2017-03-27 06:59:05,409,4.96797644922,4.95884956416,3.4735668979,26.3656357729
1637,4.707,-0.919,0.514,339.28,2017-03-27 06:59:05,409,4.82333971435,4.79587426858,6.11735000123,26.3656357729
1638,4.681,-0.721,0.509,339.26,2017-03-27 06:59:05,409,4.76347383744,4.73620122039,-6.13403953781,26.3656357729
1639,4.245,-0.652,0.634,339.25,2017-03-27 06:59:05,409,4.34132295504,4.29477927256,8.39741714315,26.3656357729
1640,4.12,-0.878,0.321,339.26,2017-03-27 06:59:06,410,4.22472780188,4.21251516318,4.3576033265,26.3934091872
1641,3.742,-0.424,0.576,339.29,2017-03-27 06:59:06,410,3.80973962365,3.76594476858,8.6959782547,26.3934091872
1642,3.801,-0.978,0.236,339.27,2017-03-27 06:59:06,410,3.93189280118,3.92480381675,3.44107453287,26.3934091872
1643,3.39,-1.016,0.262,339.28,2017-03-27 06:59:06,410,3.54866171958,3.53897668825,4.23403717681,26.3934091872
1644,3.41,-0.821,0.133,339.29,2017-03-27 06:59:07,411,3.50996153825,3.50744080492,-2.17158032584,26.4689411485
1645,3.792,-0.635,0.291,339.25,2017-03-27 06:59:07,411,3.85579693449,3.84480025489,4.32827264583,26.4689411485
1646,3.643,-0.47,0.362,339.24,2017-03-27 06:59:07,411,3.69098807909,3.67319329739,5.62843012308,26.4689411485
1647,3.772,-0.447,0.516,339.28,2017-03-27 06:59:07,411,3.83328175328,3.79839347619,-7.73609800192,26.4689411485
1648,3.701,-0.562,0.234,339.26,2017-03-27 06:59:08,412,3.75073339495,3.74342690592,3.57688046697,26.4593285178
1649,3.747,-0.576,0.091,339.22,2017-03-27 06:59:08,412,3.79210574747,3.79101371667,-1.37507148605,26.4593285178
1650,3.436,-0.513,0.238,339.27,2017-03-27 06:59:08,412,3.48222759164,3.47408477156,-3.91905302149,26.4593285178
1651,3.235,-0.619,0.48,339.29,2017-03-27 06:59:08,412,3.32848103495,3.29368881347,8.29153037306,26.4593285178
1652,3.03,-0.318,0.296,339.29,2017-03-27 06:59:09,413,3.060986769,3.04664142951,-5.54922169675,26.4460639967
1653,2.827,-0.095,0.508,339.3,2017-03-27 06:59:09,413,2.87385072681,2.82859576469,-10.1814630825,26.4460639967
