,u_x,u_y,u_z,sos,Time-stamp,t,V,Uxy,Theta,Turb_intensity
2777,5.25,-0.39,-0.18,338.73,2017-03-27 07:03:50,694,5.26754212133,5.26446578486,-1.95826597072,20.2757724107
2778,5.47,0.23,0.03,338.73,2017-03-27 07:03:50,694,5.47491552446,5.4748333308,0.313955892005,20.2757724107
2779,4.68,-0.31,-0.26,338.75,2017-03-27 07:03:50,694,4.69745675872,4.69025585656,-3.17289122831,20.2757724107
2780,4.87,-1.41,0.49,338.76,2017-03-27 07:03:51,695,5.09363328087,5.07000986192,5.52030610909,19.8453918136
2781,4.02,-1.05,1.33,338.74,2017-03-27 07:03:51,695,4.36254512871,4.15486461873,-17.7502170188,19.8453918136
2782,4.28,-1.65,1.44,338.75,2017-03-27 07:03:51,695,4.80775415345,4.58703608008,17.4285441203,19.8453918136
2783,3.86,-1.3,0.95,338.77,2017-03-27 07:03:51,695,4.18235579548,4.07303326773,-13.1290270309,19.8453918136
2784,4.12,-2.3,0.44,338.77,2017-03-27 07:03:52,696,4.73898723358,4.71851671609,-5.32740516077,19.8119649163
2785,3.84,-2.84,1.01,338.74,2017-03-27 07:03:52,696,4.88173125028,4.77610720148,11.940383664,19.8119649163
2786,3.48,-2.83,1.78,338.77,2017-03-27 07:03:52,696,4.82573310493,4.48545426908,21.6450733389,19.8119649163
2787,2.15,-1.5,2.88,338.77,2017-03-27 07:03:52,696,3.89447043897,2.62154534578,-47.6896954243,19.8119649163
2788,0.43,-5.05,0.71,338.72,2017-03-27 07:03:53,697,5.11776318327,5.0682738679,7.97450721411,19.7159427933
2789,3.05,-4.33,-0.46,338.77,2017-03-27 07:03:53,697,5.31629570284,5.29635723871,4.96380534968,19.7159427933
2790,3.06,-2.79,-0.44,338.76,2017-03-27 07:03:53,697,4.16428865474,4.14097814532,-6.06521074976,19.7159427933
2791,2.83,-3.45,-0.29,338.72,2017-03-27 07:03:53,697,4.4716328114,4.46221917884,3.71842822763,19.7159427933
2792,3.45,-3.74,-0.71,338.78,2017-03-27 07:03:54,698,5.13752858873,5.08823151989,7.94362872726,19.7287682946
2793,3.33,-2.84,-0.51,338.72,2017-03-27 07:03:54,698,4.40620017702,4.37658542702,-6.64665444718,19.7287682946
2794,3.3,-2.23,-0.33,338.76,2017-03-27 07:03:54,698,3.99647344543,3.98282563013,-4.73646575595,19.7287682946
2795,4.11,-1.6,0.01,338.76,2017-03-27 07:03:54,698,4.41046482811,4.41045349142,0.129908821037,19.7287682946
2796,3.35,-2.13,1.04,338.78,2017-03-27 07:03:55,699,4.10377874647,3.96981107863,14.6802771704,19.7534841676
2797,3.55,-2.16,0.82,338.78,2017-03-27 07:03:55,699,4.23562274052,4.15549034411,11.1627227214,19.7534841676
2798,3.32,-4.65,0.67,338.79,2017-03-27 07:03:55,699,5.75272109527,5.71357156252,6.68822485777,19.7534841676
2799,3.84,-3.52,-0.05,338.78,2017-03-27 07:03:55,699,5.20946254426,5.20922259075,0.549928699406,19.7534841676
2800,4.51,-2.32,0.22,338.73,2017-03-27 07:03:56,700,5.07650470304,5.07173540319,-2.48379961007,19.9490530769
2801,4.76,-2.07,-0.29,338.7,2017-03-27 07:03:56,700,5.19871137879,5.19061653371,-3.19779350905,19.9490530769
2802,3.64,-2.92,2.06,338.76,2017-03-27 07:03:56,700,5.10094108964,4.66647618659,23.8188973813,19.9490530769
2803,2.88,-2.29,1.09,338.79,2017-03-27 07:03:56,700,3.83752524422,3.67947007054,16.5013071652,19.9490530769
2804,3.78,-2.59,0.46,338.73,2017-03-27 07:03:57,701,4.60522529308,4.58219379773,5.73263673017,19.8665746277
2805,3.93,-2.32,0.71,338.75,2017-03-27 07:03:57,701,4.6185928593,4.56369367947,-8.84294345602,19.8665746277
2806,4.39,-1.82,0.6,338.74,2017-03-27 07:03:57,701,4.79004175347,4.75231522523,-7.19576310007,19.8665746277
2807,4.24,-1.83,1.1,338.75,2017-03-27 07:03:57,701,4.74726236899,4.61806236424,13.3979143765,19.8665746277
2808,4.89,-0.59,1.15,338.78,2017-03-27 07:03:58,702,5.05793436098,4.92546444511,13.1420197893,19.9264330354
2809,4.07,-1.08,0.94,338.77,2017-03-27 07:03:58,702,4.31449881214,4.21085502006,12.5839605382,19.9264330354
2810,4.72,-1.93,0.43,338.74,2017-03-27 07:03:58,702,5.11744076663,5.09934309495,4.82004000511,19.9264330354
2811,4.34,-2.03,0.04,338.69,2017-03-27 07:03:58,702,4.79146115501,4.79129418842,-0.478321273546,19.9264330354
2812,4.71,-2.28,0.2,338.7,2017-03-27 07:03:59,703,5.23664969231,5.23282906275,2.18879326181,19.9090971102
2813,5.76,-3.15,0.57,338.74,2017-03-27 07:03:59,703,6.58976479095,6.56506664094,4.96215838052,19.9090971102
2814,4.76,-2.26,0.06,338.74,2017-03-27 07:03:59,703,5.26961099134,5.26926939907,0.652386117326,19.9090971102
2815,6.27,-0.66,0.35,338.85,2017-03-27 07:03:59,703,6.31434873918,6.3046411476,-3.17749409335,19.9090971102
2816,6.14,-0.46,0.27,338.82,2017-03-27 07:04:00,704,6.16312420774,6.15720715909,2.51087152884,19.787346396
2817,6.3,-0.33,0.52,338.83,2017-03-27 07:04:00,704,6.3300315955,6.30863693677,4.71204869982,19.787346396
2818,7.17,-2.42,-1.57,338.63,2017-03-27 07:04:00,704,7.72853155522,7.56738396013,11.720835655,19.787346396
2819,7.05,-3.04,-0.58,338.69,2017-03-27 07:04:00,704,7.69938309217,7.6775061055,-4.32022438529,19.787346396
2820,4.99,-1.75,-1.52,338.81,2017-03-27 07:04:01,705,5.5020905118,5.28796747342,16.0370344793,19.7250620401
2821,5.8,-3.08,-0.13,338.69,2017-03-27 07:04:01,705,6.56835595869,6.5670693616,1.13406425461,19.7250620401
2822,7.52,-3.72,0.11,338.67,2017-03-27 07:04:01,705,8.39052441746,8.389803335,0.751170723771,19.7250620401
2823,7.44,-3.26,0.14,338.71,2017-03-27 07:04:01,705,8.12408764108,8.12288126221,0.987410101136,19.7250620401
2824,6.34,-1.83,-0.59,338.8,2017-03-27 07:04:02,706,6.62514905493,6.5988256531,-5.10922127383,19.6617787368
2825,6.78,-0.6,0.4,338.77,2017-03-27 07:04:02,706,6.81824024217,6.80649689635,3.36325470954,19.6617787368
2826,5.67,-0.81,0.35,338.79,2017-03-27 07:04:02,706,5.7382488618,5.72756492761,3.49688177425,19.6617787368
2827,5.27,-1.05,0.86,338.76,2017-03-27 07:04:02,706,5.44196655631,5.37358353429,-9.09263307554,19.6617787368
2828,5.52,-0.9,0.35,338.72,2017-03-27 07:04:03,707,5.60382904807,5.59288834146,3.58087005168,19.6618183407
2829,5.75,-2.24,0.51,338.74,2017-03-27 07:04:03,707,6.1919463822,6.17090755076,-4.72452215598,19.6618183407
2830,5.82,-2.27,0.1,338.77,2017-03-27 07:04:03,707,6.24782362107,6.24702329114,0.91709096789,19.6618183407
2831,5.88,-2.91,0.62,338.7,2017-03-27 07:04:03,707,6.58990895233,6.56067831859,5.39855712859,19.6618183407
2832,5.04,-3.1,0.46,338.78,2017-03-27 07:04:04,708,5.93491364722,5.91706008082,4.44530793881,19.5729127174
2833,4.7,-3.05,0.65,338.74,2017-03-27 07:04:04,708,5.64047870309,5.60290103429,6.61737843059,19.5729127174
2834,5.29,-2.88,1.02,338.71,2017-03-27 07:04:04,708,6.1089197081,6.02316362056,-9.6116347841,19.5729127174
2835,4.87,-2.67,1.41,338.73,2017-03-27 07:04:04,708,5.73008725937,5.55389953096,14.2450496799,19.5729127174
2836,4.59,-1.64,0.97,338.7,2017-03-27 07:04:05,709,4.96976860628,4.87418711171,11.2552455034,19.544716064
2837,4.62,-1.08,0.72,338.77,2017-03-27 07:04:05,709,4.79887486813,4.74455477363,8.62896463611,19.544716064
2838,4.59,-1.04,1.86,338.76,2017-03-27 07:04:05,709,5.06056320976,4.70634677855,-21.5644767311,19.544716064
2839,3.77,-0.89,2.74,338.74,2017-03-27 07:04:05,709,4.74474446098,3.87362878965,35.2735672499,19.544716064
2840,4.79,-0.61,2.16,338.72,2017-03-27 07:04:06,710,5.28978260423,4.82868512123,24.1002448356,19.3417512089
2841,4.56,-1.02,1.7,338.77,2017-03-27 07:04:06,710,4.97232340058,4.67268659339,-19.99221645,19.3417512089
2842,4.86,-0.36,0.65,338.71,2017-03-27 07:04:06,710,4.91647231254,4.87331509345,7.59723848659,19.3417512089
2843,4.95,-0.27,0.34,338.69,2017-03-27 07:04:06,710,4.96900392433,4.95735816741,3.92348212078,19.3417512089
2844,4.82,0.58,0.47,338.73,2017-03-27 07:04:07,711,4.87746860574,4.85477084938,5.52968531327,19.3233345744
2845,3.84,0.22,1.04,338.75,2017-03-27 07:04:07,711,3.98441965661,3.84629692042,15.130397025,19.3233345744
2846,4.35,0.01,0.48,338.77,2017-03-27 07:04:07,711,4.37641405719,4.35001149424,6.29680221426,19.3233345744
2847,3.83,-0.21,1.48,338.78,2017-03-27 07:04:07,711,4.11137446604,3.83575285961,-21.0987798455,19.3233345744
2848,4.64,-0.71,1.2,338.73,2017-03-27 07:04:08,712,4.84496646015,4.69400681721,-14.340253117,19.2027932656
2849,5.74,-1.26,0.95,338.67,2017-03-27 07:04:08,712,5.95295724829,5.87666572131,-9.1827828132,19.2027932656
2850,5.1,-0.19,1.0,338.74,2017-03-27 07:04:08,712,5.20058650539,5.10353798849,11.0862229568,19.2027932656
2851,5.64,-0.42,1.05,338.68,2017-03-27 07:04:08,712,5.75226042526,5.65561667725,10.5175642242,19.2027932656
2852,3.98,0.0,2.42,338.73,2017-03-27 07:04:09,713,4.65798239584,3.98,31.3012829929,19.1842221174
2853,4.85,-0.62,1.03,338.76,2017-03-27 07:04:09,713,4.99677896249,4.88946827375,11.8958196682,19.1842221174
2854,4.74,-0.76,1.34,338.7,2017-03-27 07:04:09,713,4.98405457434,4.80054163611,15.5962873554,19.1842221174
2855,4.97,-0.97,1.24,338.7,2017-03-27 07:04:09,713,5.21338661524,5.06377329666,13.7596349564,19.1842221174
2856,4.59,-1.07,1.36,338.72,2017-03-27 07:04:10,714,4.90536441052,4.71306694202,16.0959951372,19.1540037265
2857,4.35,-1.25,0.98,338.72,2017-03-27 07:04:10,714,4.63091783559,4.52603579305,12.2173707122,19.1540037265
2858,4.92,-0.5,1.58,338.71,2017-03-27 07:04:10,714,5.19160861391,4.94534124202,17.7182970217,19.1540037265
2859,4.94,-0.03,0.76,338.77,2017-03-27 07:04:10,714,4.99820967948,4.94009109228,-8.74600348224,19.1540037265
2860,5.61,-0.02,1.39,338.73,2017-03-27 07:04:11,715,5.77967127093,5.61003565051,13.9159408984,19.163337117
2861,5.03,-0.54,1.08,338.7,2017-03-27 07:04:11,715,5.17290054032,5.05890304315,12.0508873839,19.163337117
2862,3.35,-0.18,1.87,338.73,2017-03-27 07:04:11,715,3.84080720683,3.3548323356,-29.1355099062,19.163337117
2863,3.53,-0.65,1.53,338.68,2017-03-27 07:04:11,715,3.90183290262,3.58934534421,23.0866884846,19.163337117
2864,3.15,0.4,2.32,338.78,2017-03-27 07:04:12,716,3.93254370605,3.17529526186,36.1533850769,19.2881259436
2865,3.45,0.72,2.06,338.76,2017-03-27 07:04:12,716,4.08221753463,3.52432972351,30.3066406412,19.2881259436
2866,2.3,0.53,3.2,338.72,2017-03-27 07:04:12,716,3.97629224278,2.36027540766,53.5880316163,19.2881259436
2867,3.41,-0.15,2.56,338.68,2017-03-27 07:04:12,716,4.26663802074,3.41329752585,36.8701861565,19.2881259436
2868,3.21,0.08,2.08,338.7,2017-03-27 07:04:13,717,3.82582017351,3.21099672999,32.9341145426,19.4398217997
2869,4.3,-1.33,2.25,338.66,2017-03-27 07:04:13,717,5.03203736075,4.50098878026,26.5600162456,19.4398217997
2870,3.46,-1.9,1.81,338.71,2017-03-27 07:04:13,717,4.34254533655,3.94735354383,24.633115717,19.4398217997
2871,4.18,-2.26,1.26,338.75,2017-03-27 07:04:13,717,4.91605532922,4.75184174821,14.850811009,19.4398217997
2872,5.55,-1.77,0.4,338.7,2017-03-27 07:04:14,718,5.83912664703,5.82540985683,3.92803170775,19.5471098813
2873,4.87,-1.86,1.18,338.75,2017-03-27 07:04:14,718,5.34498830682,5.21310847767,12.754119181,19.5471098813
2874,4.42,-1.64,0.82,338.78,2017-03-27 07:04:14,718,4.78522726733,4.71444588472,9.86694373749,19.5471098813
2875,4.03,-1.62,0.34,338.76,2017-03-27 07:04:14,718,4.35670747239,4.34342031123,4.47594735311,19.5471098813
2876,4.19,-2.24,0.45,338.72,2017-03-27 07:04:15,719,4.77244172306,4.7511788011,5.41053439836,19.5147438635
2877,3.52,-1.64,2.09,338.73,2017-03-27 07:04:15,719,4.41,3.88329756779,28.2892434608,19.5147438635
2878,3.51,-2.06,1.89,338.74,2017-03-27 07:04:15,719,4.48729317072,4.06985257718,-24.9096975983,19.5147438635
2879,3.0,-2.25,1.84,338.7,2017-03-27 07:04:15,719,4.1770922901,3.75,26.135647593,19.5147438635
2880,2.6,-1.52,2.14,338.67,2017-03-27 07:04:16,720,3.69459064038,3.01171047745,-35.39606572,19.5144885236
2881,3.99,-2.81,2.53,338.65,2017-03-27 07:04:16,720,5.49700827724,4.88018442274,27.4032635025,19.5144885236
2882,3.39,-1.9,3.13,338.76,2017-03-27 07:04:16,720,4.98988977834,3.88614204578,38.8488737291,19.5144885236
2883,4.2,-2.72,1.66,338.72,2017-03-27 07:04:16,720,5.27200151745,5.00383852657,18.3530218964,19.5144885236
2884,4.41,-3.14,1.91,338.71,2017-03-27 07:04:17,721,5.74071424128,5.41365865197,19.4334179612,19.5002814403
2885,3.88,-3.83,2.3,338.67,2017-03-27 07:04:17,721,5.91720373149,5.45190792292,22.8734541529,19.5002814403
2886,4.82,-4.72,2.21,338.68,2017-03-27 07:04:17,721,7.09893654007,6.74616928338,18.1384502638,19.5002814403
2887,3.7,-4.83,1.09,338.84,2017-03-27 07:04:17,721,6.18118111691,6.08431590238,10.1567463433,19.5002814403
2888,4.63,-4.84,0.74,338.76,2017-03-27 07:04:18,722,6.73870165536,6.69794744679,6.30456123369,19.4751757937
2889,3.98,-4.9,1.36,338.73,2017-03-27 07:04:18,722,6.45755371639,6.31271732299,12.1578717592,19.4751757937
2890,3.3,-4.9,0.83,338.77,2017-03-27 07:04:18,722,5.96564330144,5.9076221951,7.9975066957,19.4751757937
2891,4.89,-4.84,0.59,338.66,2017-03-27 07:04:18,722,6.90549056911,6.8802398214,4.90128446901,19.4751757937
2892,4.69,-4.22,-0.16,338.69,2017-03-27 07:04:19,723,6.31110925274,6.30908075713,1.45272513249,19.5081879794
2893,4.79,-4.44,-0.62,338.69,2017-03-27 07:04:19,723,6.56064783387,6.53128624392,5.42270720096,19.5081879794
2894,4.94,-4.15,-0.22,338.64,2017-03-27 07:04:19,723,6.45557898255,6.45182919799,-1.95296389156,19.5081879794
2895,4.14,-3.99,-0.22,338.7,2017-03-27 07:04:19,723,5.75396385112,5.74975651658,2.19121027182,19.5081879794
2896,4.86,-2.67,0.46,338.64,2017-03-27 07:04:20,724,5.56418008335,5.54513300111,4.74214944415,19.4867978413
2897,4.01,-1.75,0.58,338.76,2017-03-27 07:04:20,724,4.41350201088,4.37522570846,7.55136259929,19.4867978413
2898,4.13,-1.71,1.12,338.71,2017-03-27 07:04:20,724,4.60818836421,4.47001118567,-14.0663653365,19.4867978413
2899,4.06,-1.78,1.15,338.75,2017-03-27 07:04:20,724,4.57979257172,4.43305763554,14.5427961058,19.4867978413
2900,4.98,-0.42,1.57,338.7,2017-03-27 07:04:21,725,5.23848260472,4.99767946151,-17.439892153,19.4906104992
2901,3.92,-0.86,0.27,338.74,2017-03-27 07:04:21,725,4.02230033687,4.01322812708,-3.84891736527,19.4906104992
2902,3.65,-1.67,0.69,338.71,2017-03-27 07:04:21,725,4.07277546644,4.01390084581,9.75396104076,19.4906104992
2903,4.63,-1.22,0.89,338.71,2017-03-27 07:04:21,725,4.87005133443,4.78803717613,10.5299581647,19.4906104992
2904,4.56,-1.54,1.9,338.66,2017-03-27 07:04:22,726,5.17447581886,4.81302399745,-21.5422335392,19.5861939977
2905,4.08,-0.41,0.83,338.77,2017-03-27 07:04:22,726,4.18370649066,4.10054874377,11.4427491073,19.5861939977
2906,4.44,-1.16,0.94,338.71,2017-03-27 07:04:22,726,4.68431425077,4.58903039868,11.5761247958,19.5861939977
2907,4.32,-1.63,1.46,338.71,2017-03-27 07:04:22,726,4.84261293105,4.61728275071,17.5471257587,19.5861939977
2908,4.29,-1.57,1.71,338.72,2017-03-27 07:04:23,727,4.87781713474,4.56826006265,20.5219777161,20.2463183024
2909,3.78,-1.95,2.09,338.74,2017-03-27 07:04:23,727,4.73909274018,4.25333986415,26.1685121005,20.2463183024
2910,4.2,-2.27,1.35,338.72,2017-03-27 07:04:23,727,4.961390934,4.77419103095,15.7893337076,20.2463183024
2911,4.49,-2.9,0.68,338.71,2017-03-27 07:04:23,727,5.38818151142,5.34510056033,7.25018273996,20.2463183024
2912,4.29,-2.18,1.24,338.73,2017-03-27 07:04:24,728,4.96931584828,4.81212011488,14.4497805373,20.7835146875
2913,4.47,-2.5,1.65,338.75,2017-03-27 07:04:24,728,5.38083636622,5.12161107465,17.8570849806,20.7835146875
2914,3.51,-1.6,1.18,338.75,2017-03-27 07:04:24,728,4.03391869031,3.85747326627,17.0088569819,20.7835146875
2915,4.85,-1.48,1.37,338.65,2017-03-27 07:04:24,728,5.25259935651,5.07078889326,15.118916088,20.7835146875
2916,4.56,-2.45,1.28,338.67,2017-03-27 07:04:25,729,5.33240096017,5.17649495315,13.8890171317,21.1704652006
2917,4.48,-2.5,1.37,338.7,2017-03-27 07:04:25,729,5.31011299315,5.13034111926,14.9513200376,21.1704652006
2918,3.26,-2.77,1.94,338.75,2017-03-27 07:04:25,729,4.69724387274,4.27790836742,24.3939426612,21.1704652006
2919,3.44,-3.19,1.8,338.74,2017-03-27 07:04:25,729,5.02490795936,4.69144966935,20.9906451586,21.1704652006
2920,2.79,-2.62,2.56,338.75,2017-03-27 07:04:26,730,4.60457381307,3.82733588806,33.7774785931,21.3053871894
2921,3.87,-2.21,2.35,338.68,2017-03-27 07:04:26,730,5.03820404509,4.4565681864,27.8032004715,21.3053871894
2922,2.9,-2.56,2.56,338.7,2017-03-27 07:04:26,730,4.63866360065,3.86828127209,33.4962969449,21.3053871894
2923,3.57,-2.38,3.16,338.65,2017-03-27 07:04:26,730,5.32868651733,4.2906060178,36.3713746563,21.3053871894
2924,4.16,-2.61,2.57,338.71,2017-03-27 07:04:27,731,5.5427971278,4.91097749944,27.6238452886,21.3232933242
2925,4.76,-3.2,2.7,338.65,2017-03-27 07:04:27,731,6.33936905378,5.73564294565,25.2082703174,21.3232933242
2926,4.92,-3.23,1.91,338.7,2017-03-27 07:04:27,731,6.18768131047,5.8855161201,17.9795680607,21.3232933242
2927,5.68,-3.77,2.01,338.7,2017-03-27 07:04:27,731,7.1074186594,6.81727951605,16.4275737024,21.3232933242
2928,6.25,-4.83,1.92,338.59,2017-03-27 07:04:28,732,8.12882525338,7.89882269709,13.6621623079,21.3436979045
2929,6.2,-6.09,1.93,338.53,2017-03-27 07:04:28,732,8.90241540257,8.69069042136,12.5208629683,21.3436979045
2930,4.42,-7.58,0.46,338.71,2017-03-27 07:04:28,732,8.78660343933,8.77455411973,3.00094490153,21.3436979045
2931,7.22,-4.96,1.9,338.61,2017-03-27 07:04:28,732,8.96325833612,8.7595661993,12.238204537,21.3436979045
2932,7.23,-3.91,2.18,338.66,2017-03-27 07:04:29,733,8.50372859398,8.21954986602,14.8540759176,21.4982749847
2933,7.01,-2.87,2.46,338.71,2017-03-27 07:04:29,733,7.96420743075,7.57476072229,-17.9918651218,21.4982749847
2934,7.56,-4.5,1.15,338.55,2017-03-27 07:04:29,733,8.87277296002,8.79793157509,7.44705562415,21.4982749847
2935,6.18,-5.15,0.44,338.7,2017-03-27 07:04:29,733,8.05658116077,8.04455716618,3.13069421733,21.4982749847
2936,5.22,-7.4,1.49,338.72,2017-03-27 07:04:30,734,9.17760862099,9.05584893867,9.34342145414,21.5449681852
2937,5.66,-5.57,0.92,338.61,2017-03-27 07:04:30,734,7.99417913234,7.94106416043,6.608454829,21.5449681852
2938,4.62,-5.21,1.09,338.86,2017-03-27 07:04:30,734,7.04816288121,6.96336843776,8.89651122239,21.5449681852
2939,4.59,-5.07,1.58,338.71,2017-03-27 07:04:30,734,7.01921648049,6.83907888535,13.0085438716,21.5449681852
2940,4.89,-5.01,1.86,338.65,2017-03-27 07:04:31,735,7.24374212683,7.00087137434,14.8786904671,21.7237264201
2941,4.76,-4.35,1.21,338.66,2017-03-27 07:04:31,735,6.56080787708,6.44826333209,10.6278149293,21.7237264201
2942,5.25,-4.29,0.77,338.65,2017-03-27 07:04:31,735,6.82345220545,6.77986725534,6.47940718577,21.7237264201
2943,4.93,-2.98,0.86,338.7,2017-03-27 07:04:31,735,5.82450856296,5.760668364,8.49087758382,21.7237264201
2944,4.16,-4.4,0.68,338.7,2017-03-27 07:04:32,736,6.09327498149,6.05521263045,6.40746700449,22.4752454305
2945,4.08,-3.4,0.77,338.71,2017-03-27 07:04:32,736,5.36649792695,5.31096977962,8.24942975232,22.4752454305
2946,4.88,-3.0,0.08,338.73,2017-03-27 07:04:32,736,5.72894405628,5.72838546189,-0.800114523167,22.4752454305
2947,4.64,-2.5,-0.12,338.69,2017-03-27 07:04:32,736,5.27200151745,5.27063563529,1.30426506009,22.4752454305
2948,4.08,-2.61,0.75,338.75,2017-03-27 07:04:33,737,4.90112232045,4.84339756782,8.80233875413,22.7198279873
2949,4.19,-2.36,1.68,338.74,2017-03-27 07:04:33,737,5.09392775763,4.8089187974,19.2569063307,22.7198279873
2950,3.34,-4.47,1.87,338.69,2017-03-27 07:04:33,737,5.88501486829,5.58000896057,18.5272839123,22.7198279873
2951,2.32,-4.41,2.87,338.67,2017-03-27 07:04:33,737,5.75042607117,4.98302117194,29.9400413883,22.7198279873
2952,4.12,-5.0,1.82,338.72,2017-03-27 07:04:34,738,6.72954679009,6.47876531447,15.6909937827,23.0543088514
2953,3.79,-5.48,1.49,338.65,2017-03-27 07:04:34,738,6.8274885573,6.6629197804,12.6054132726,23.0543088514
2954,3.4,-6.79,0.94,338.69,2017-03-27 07:04:34,738,7.65164688155,7.59368816847,7.05657652236,23.0543088514
2955,2.42,-4.27,1.54,338.65,2017-03-27 07:04:34,738,5.14401594088,4.90808516634,17.4201874476,23.0543088514
2956,1.51,-5.36,2.68,338.62,2017-03-27 07:04:35,739,6.17997572811,5.56863538041,-25.6999730734,23.3573842559
2957,-1.3,-5.36,3.45,338.75,2017-03-27 07:04:35,739,6.50554378972,5.51539663125,-32.0268709018,23.3573842559
2958,1.98,-3.49,0.73,338.85,2017-03-27 07:04:35,739,4.07840655158,4.01254283466,10.3110215331,23.3573842559
2959,3.87,-4.98,1.08,338.7,2017-03-27 07:04:35,739,6.39872643578,6.30692476568,9.71710177003,23.3573842559
2960,3.33,-3.85,1.94,338.76,2017-03-27 07:04:36,740,5.44747647999,5.09032415471,20.8626050746,23.9952942858
2961,3.16,-4.67,2.43,338.62,2017-03-27 07:04:36,740,6.13998371333,5.63866118862,23.3137886583,23.9952942858
2962,4.13,-5.58,2.06,338.74,2017-03-27 07:04:36,740,7.24133275026,6.94213943968,16.5276498421,23.9952942858
2963,5.05,-5.86,2.49,338.69,2017-03-27 07:04:36,740,8.12663522006,7.73576757665,17.8424034592,23.9952942858
2964,2.92,-5.98,3.38,338.61,2017-03-27 07:04:37,741,7.46399356913,6.65483283036,26.9260862832,24.3851098981
2965,8.51,-7.46,3.3,338.55,2017-03-27 07:04:37,741,11.7882017288,11.3168767776,-16.2566784743,24.3851098981
2966,5.33,-7.4,0.84,338.57,2017-03-27 07:04:37,741,9.15830224441,9.11969845993,5.26256842217,24.3851098981
2967,6.51,-3.66,2.43,338.74,2017-03-27 07:04:37,741,7.85369976508,7.46831306253,18.0235763495,24.3851098981
2968,4.78,-3.63,1.7,338.84,2017-03-27 07:04:38,742,6.23821288511,6.00210796304,15.8139161177,24.8612791435
2969,5.18,-5.11,3.57,338.62,2017-03-27 07:04:38,742,8.10489975262,7.27629713522,26.1341469005,24.8612791435
2970,7.28,-4.73,1.6,338.67,2017-03-27 07:04:38,742,8.82787063793,8.68166458693,10.4422370018,24.8612791435
2971,5.25,-3.77,-0.73,338.77,2017-03-27 07:04:38,742,6.50448306939,6.46338920382,6.44389785549,24.8612791435
2972,5.77,-4.86,0.24,338.7,2017-03-27 07:04:39,743,7.54785399965,7.54403738061,1.82214776675,25.4004016955
2973,6.39,-5.89,2.21,338.58,2017-03-27 07:04:39,743,8.96706752512,8.69046604044,14.2679769294,25.4004016955
2974,5.72,-4.96,1.5,338.69,2017-03-27 07:04:39,743,7.71816040258,7.5709972923,11.2065696944,25.4004016955
2975,5.95,-5.69,1.56,338.63,2017-03-27 07:04:39,743,8.37927204475,8.23277595954,10.7295687987,25.4004016955
2976,5.16,-5.0,1.59,338.71,2017-03-27 07:04:40,744,7.35891975768,7.18509568482,12.4779761554,25.856280921
2977,5.79,-4.74,1.59,338.68,2017-03-27 07:04:40,744,7.64982352738,7.48276018592,11.9962652995,25.856280921
2978,6.49,-3.8,0.86,338.7,2017-03-27 07:04:40,744,7.56965653118,7.52064491915,6.5235447254,25.856280921
2979,6.66,-5.66,2.78,338.78,2017-03-27 07:04:40,744,9.17167378399,8.74020594723,17.6443223466,25.856280921
2980,5.85,-8.12,3.32,338.69,2017-03-27 07:04:41,745,10.5441595208,10.0078419252,18.3527398047,26.3040845957
2981,5.66,-7.55,2.51,338.57,2017-03-27 07:04:41,745,9.76412822529,9.43600021195,14.8958857687,26.3040845957
2982,4.17,-7.23,3.41,338.59,2017-03-27 07:04:41,745,9.01609117079,8.34636447802,22.223015772,26.3040845957
2983,6.14,-5.97,0.06,338.77,2017-03-27 07:04:41,745,8.5641170006,8.56390681874,0.401416152309,26.3040845957
2984,6.82,-6.14,1.1,338.69,2017-03-27 07:04:42,746,9.24240228512,9.17670964998,6.83535557825,26.8193998603
2985,4.74,-4.86,2.62,338.73,2017-03-27 07:04:42,746,7.27678500438,6.78875540876,21.1032123668,26.8193998603
2986,4.54,-4.7,1.89,338.7,2017-03-27 07:04:42,746,6.80247748986,6.53464612661,16.1313283366,26.8193998603
2987,6.09,-7.43,2.67,338.61,2017-03-27 07:04:42,746,9.97105310386,9.60692458594,15.5319166701,26.8193998603
2988,6.4,-6.53,2.29,338.6,2017-03-27 07:04:43,747,9.42576256862,9.14335277674,14.0607862332,27.3188912642
2989,7.51,-6.29,1.33,338.72,2017-03-27 07:04:43,747,9.88600525996,9.79613188968,7.73165182784,27.3188912642
2990,5.22,-5.71,1.96,338.69,2017-03-27 07:04:43,747,7.98085834983,7.73643974965,14.2165628364,27.3188912642
2991,5.24,-6.81,1.79,338.66,2017-03-27 07:04:43,747,8.77711797802,8.59265383918,11.7674184207,27.3188912642
2992,4.16,-6.02,3.74,338.66,2017-03-27 07:04:44,748,8.21788293905,7.3175132388,27.0716933311,27.4592743298
2993,5.9,-6.59,2.9,338.62,2017-03-27 07:04:44,748,9.30849611914,8.84523035313,18.1522641475,27.4592743298
2994,6.79,-7.45,1.9,338.54,2017-03-27 07:04:44,748,10.2575143188,10.0800099206,10.6745457299,27.4592743298
2995,4.64,-8.05,1.4,338.63,2017-03-27 07:04:44,748,9.39638760375,9.29150687456,8.56859875436,27.4592743298
2996,1.64,-8.17,3.57,338.57,2017-03-27 07:04:45,749,9.06550605317,8.33297665903,-23.1911796823,27.4291932732
2997,2.25,-6.44,3.52,338.55,2017-03-27 07:04:45,749,7.67635981439,6.82173731538,-27.2936249001,27.4291932732
