,u_x,u_y,u_z,sos,Time-stamp,t,V,Uxy,Theta,Turb_intensity
6443,3.69,-0.83,0.89,341.1,2017-03-27 07:19:06,1610,3.88549868099,3.78219512982,13.2415495919,27.0870938601
6444,3.28,-0.59,1.01,341.06,2017-03-27 07:19:06,1610,3.48232680833,3.33264159489,16.8601089263,27.0870938601
6445,3.84,-0.13,1.06,341.11,2017-03-27 07:19:06,1610,3.98573707111,3.84219989069,15.4233085716,27.0870938601
6446,3.62,-0.39,1.12,341.07,2017-03-27 07:19:06,1610,3.80931752418,3.64094767883,17.0985370705,27.0870938601
6447,3.41,-0.5,1.19,341.08,2017-03-27 07:19:07,1611,3.64612122673,3.44646195395,19.0488529686,26.9781386394
6448,3.78,-0.61,1.15,341.08,2017-03-27 07:19:07,1611,3.99787443525,3.82890323722,-16.7174880063,26.9781386394
6449,3.85,-0.41,0.95,341.12,2017-03-27 07:19:07,1611,3.98661510558,3.87176962125,-13.7860730823,26.9781386394
6450,3.88,-0.3,1.02,341.1,2017-03-27 07:19:07,1611,4.02303368119,3.89158065572,14.6870911032,26.9781386394
6451,3.9,-0.49,0.84,341.12,2017-03-27 07:19:08,1612,4.01941538038,3.93066152193,12.0629133939,26.9203682652
6452,3.73,-0.44,0.85,341.15,2017-03-27 07:19:08,1612,3.85084406332,3.75586208479,12.7519616754,26.9203682652
6453,3.82,-0.33,0.88,341.11,2017-03-27 07:19:08,1612,3.93391662342,3.83422743196,-12.9261890075,26.9203682652
6454,3.7,-0.64,0.92,341.09,2017-03-27 07:19:08,1612,3.86600569063,3.75494340836,-13.7668601341,26.9203682652
6455,3.56,-1.27,0.99,341.09,2017-03-27 07:19:09,1613,3.90724967208,3.77974866889,14.6773268963,26.7384112427
6456,3.46,-1.04,0.63,341.11,2017-03-27 07:19:09,1613,3.6674377977,3.61292125572,-9.89144766271,26.7384112427
6457,3.64,-0.96,0.75,341.1,2017-03-27 07:19:09,1613,3.83845020809,3.7644654335,-11.2675865572,26.7384112427
6458,3.35,-0.89,0.64,341.13,2017-03-27 07:19:09,1613,3.52479786654,3.46620830303,10.4612617534,26.7384112427
6459,3.5,-0.72,0.85,341.08,2017-03-27 07:19:10,1614,3.67299605227,3.57328980073,13.3806113956,26.6860757938
6460,3.17,-1.15,0.8,341.13,2017-03-27 07:19:10,1614,3.4657466728,3.37215064907,13.3459710389,26.6860757938
6461,3.24,-0.8,0.4,341.12,2017-03-27 07:19:10,1614,3.36119026537,3.33730430138,-6.83470844637,26.6860757938
6462,3.09,-1.01,0.83,341.14,2017-03-27 07:19:10,1614,3.35516020482,3.2508768048,14.3225363311,26.6860757938
6463,2.97,-0.91,0.7,341.14,2017-03-27 07:19:11,1615,3.18417964317,3.10628395354,12.6994501775,26.6292396948
6464,2.78,-1.01,0.34,341.13,2017-03-27 07:19:11,1615,2.97726384454,2.95778633441,-6.55741603593,26.6292396948
6465,2.76,-1.7,0.74,341.11,2017-03-27 07:19:11,1615,3.32493608961,3.24154284254,12.859478058,26.6292396948
6466,3.04,-1.51,0.12,341.11,2017-03-27 07:19:11,1615,3.3964834756,3.39436297411,2.02471903381,26.6292396948
6467,3.01,-1.48,-0.02,341.12,2017-03-27 07:19:12,1616,3.35423612765,3.35417650102,0.341634380179,26.6299793449
6468,2.96,-1.62,0.18,341.12,2017-03-27 07:19:12,1616,3.37911230947,3.37431474525,3.05350132006,26.6299793449
6469,3.21,-1.74,-0.08,341.11,2017-03-27 07:19:12,1616,3.65213636109,3.65126005647,-1.25516370391,26.6299793449
6470,3.57,-2.35,-0.44,341.12,2017-03-27 07:19:12,1616,4.29662658373,4.27403790344,-5.87773099506,26.6299793449
6471,3.48,-2.56,-0.21,341.09,2017-03-27 07:19:13,1617,4.3252861177,4.32018518122,2.78290164947,26.679416619
6472,3.34,-2.18,-0.95,341.07,2017-03-27 07:19:13,1617,4.10006097516,3.98848342105,13.397406543,26.679416619
6473,3.7,-1.35,-1.04,341.13,2017-03-27 07:19:13,1617,4.07358564412,3.93859111866,-14.791559907,26.679416619
6474,3.23,-1.41,-0.25,341.1,2017-03-27 07:19:13,1617,3.53319968301,3.52434391057,4.0574905387,26.679416619
6475,4.28,-1.69,-0.05,341.08,2017-03-27 07:19:14,1618,4.6018474551,4.60157581704,0.622542440307,26.705364562
6476,4.69,-0.93,0.2,341.07,2017-03-27 07:19:14,1618,4.78549892906,4.78131780998,-2.39525586577,26.705364562
6477,3.38,-1.28,0.0,341.09,2017-03-27 07:19:14,1618,3.61424957633,3.61424957633,8.53773646252e-07,26.705364562
6478,5.0,-1.64,0.58,341.07,2017-03-27 07:19:14,1618,5.29395882115,5.2620908392,6.28988539824,26.705364562
6479,4.92,-1.7,1.4,341.03,2017-03-27 07:19:15,1619,5.39039887207,5.20542025201,-15.0535102828,26.7335082277
6480,3.98,-2.8,0.13,341.03,2017-03-27 07:19:15,1619,4.86798726375,4.86625112381,1.53027042636,26.7335082277
6481,4.52,-2.25,-1.71,341.0,2017-03-27 07:19:15,1619,5.33075979575,5.04904941548,18.7100897377,26.7335082277
6482,4.08,-2.24,-1.53,341.07,2017-03-27 07:19:15,1619,4.8994795642,4.65446022649,18.1965710479,26.7335082277
6483,3.42,-2.63,-0.72,341.03,2017-03-27 07:19:16,1620,4.37397988107,4.31431338686,9.47456833272,26.7523885332
6484,2.8,-2.62,-0.77,341.14,2017-03-27 07:19:16,1620,3.91117629365,3.83463166419,-11.3540849895,26.7523885332
6485,2.55,-1.41,-0.85,341.11,2017-03-27 07:19:16,1620,3.03530888049,2.91386341478,-16.2624367297,26.7523885332
6486,2.54,-1.96,0.11,341.09,2017-03-27 07:19:16,1620,3.21018691045,3.20830173145,1.96367686101,26.7523885332
6487,3.17,-0.9,-0.07,341.1,2017-03-27 07:19:17,1621,3.2960279125,3.29528450972,-1.21692116424,26.7796047774
6488,2.58,0.07,-0.28,341.11,2017-03-27 07:19:17,1621,2.59609321867,2.58094943771,6.19164415486,26.7796047774
6489,3.71,-1.31,-0.19,341.09,2017-03-27 07:19:17,1621,3.93907349513,3.93448853093,-2.76471709026,26.7796047774
6490,3.52,-1.16,-0.06,341.1,2017-03-27 07:19:17,1621,3.70669664256,3.70621100317,0.927482673744,26.7796047774
6491,3.07,-0.48,0.52,341.11,2017-03-27 07:19:18,1622,3.15050789556,3.10729786149,-9.50029898238,26.828509987
6492,3.51,-0.37,0.26,341.13,2017-03-27 07:19:18,1622,3.53901116133,3.52944754884,4.21313619791,26.828509987
6493,2.58,-0.61,0.19,341.11,2017-03-27 07:19:18,1622,2.65793152658,2.65113183376,-4.0992368569,26.828509987
6494,2.41,-0.93,1.13,341.11,2017-03-27 07:19:18,1622,2.81955670275,2.58321505106,23.6264625762,26.828509987
6495,3.11,-0.87,0.62,341.16,2017-03-27 07:19:19,1623,3.28837345811,3.2293962284,10.8677711492,26.8674934807
6496,2.94,-1.39,-0.02,341.14,2017-03-27 07:19:19,1623,3.25209163463,3.25203013516,0.352364860045,26.8674934807
6497,2.9,-1.71,-0.69,341.12,2017-03-27 07:19:19,1623,3.43659715416,3.36661551116,-11.5825754051,26.8674934807
6498,2.64,-1.84,0.41,341.13,2017-03-27 07:19:19,1623,3.24396362495,3.21794965778,7.26095237408,26.8674934807
6499,2.91,-1.1,1.21,341.06,2017-03-27 07:19:20,1624,3.33799340922,3.11096448067,21.2533927526,26.9775305643
6500,2.78,-1.11,0.61,341.16,2017-03-27 07:19:20,1624,3.05493044111,2.99340942739,11.5180840369,26.9775305643
6501,2.79,-1.08,0.81,341.07,2017-03-27 07:19:20,1624,3.09945156439,2.99173862495,-15.149383483,26.9775305643
6502,3.33,-1.13,0.58,341.12,2017-03-27 07:19:20,1624,3.56401459032,3.51650394568,9.36584553648,26.9775305643
6503,3.28,-1.2,1.0,341.1,2017-03-27 07:19:21,1625,3.63296022549,3.49262079247,-15.9773674587,27.0839570555
6504,3.28,-1.24,0.92,341.13,2017-03-27 07:19:21,1625,3.62524481932,3.50656527103,14.7010673969,27.0839570555
6505,3.3,-1.19,0.53,341.1,2017-03-27 07:19:21,1625,3.54781622974,3.50800513113,8.59144281431,27.0839570555
6506,3.38,-0.69,0.5,341.12,2017-03-27 07:19:21,1625,3.48575673276,3.44971013275,8.24700419389,27.0839570555
6507,3.22,-0.38,0.63,341.14,2017-03-27 07:19:22,1626,3.30298349981,3.24234483052,-10.9957772261,27.1651581711
6508,3.01,-1.02,0.25,341.14,2017-03-27 07:19:22,1626,3.18794604722,3.17812838004,4.49777597004,27.1651581711
6509,3.41,-0.21,-0.51,341.11,2017-03-27 07:19:22,1626,3.45431614071,3.41646015636,8.49026569196,27.1651581711
6510,3.62,-1.08,0.54,341.11,2017-03-27 07:19:22,1626,3.81607127816,3.77767124033,8.13504712107,27.1651581711
6511,2.97,-0.6,-0.13,341.12,2017-03-27 07:19:23,1627,3.03278749668,3.03,-2.45672807339,27.216077732
6512,2.69,-0.79,-0.01,341.16,2017-03-27 07:19:23,1627,2.80362265649,2.80360482237,-0.204363810759,27.216077732
6513,2.76,-1.13,0.0,341.13,2017-03-27 07:19:23,1627,2.98236483348,2.98236483348,-0.0,27.216077732
6514,3.19,-1.24,0.02,341.12,2017-03-27 07:19:23,1627,3.42258674105,3.42252830522,0.334811707821,27.216077732
6515,3.08,-1.59,0.26,341.12,2017-03-27 07:19:24,1628,3.47593152982,3.46619387802,4.28973618539,27.2216395322
6516,2.82,-1.13,0.25,341.16,2017-03-27 07:19:24,1628,3.04824539695,3.03797630011,4.70436261373,27.2216395322
6517,2.86,-0.84,-0.04,341.14,2017-03-27 07:19:24,1628,2.9810736321,2.98080526033,0.768816956587,27.2216395322
6518,3.18,-1.23,-0.84,341.09,2017-03-27 07:19:24,1628,3.51153812453,3.4095894181,-13.8400020627,27.2216395322
6519,2.25,-0.26,-1.24,341.12,2017-03-27 07:19:25,1629,2.58218899386,2.26497240601,-28.6992960051,27.2547647636
6520,2.94,-0.99,0.38,341.14,2017-03-27 07:19:25,1629,3.12539597491,3.10220889045,6.98356281488,27.2547647636
6521,2.24,-0.63,-0.23,341.12,2017-03-27 07:19:25,1629,2.33824720678,2.3269078194,-5.6449861464,27.2547647636
6522,2.38,-0.71,0.4,341.15,2017-03-27 07:19:25,1629,2.51565100918,2.48364651269,-9.14912247692,27.2547647636
6523,2.05,-0.87,0.89,341.14,2017-03-27 07:19:26,1630,2.39822851288,2.22697103708,21.7839207726,27.2858272552
6524,2.27,-0.75,0.88,341.1,2017-03-27 07:19:26,1630,2.54750858684,2.39069027689,20.2083849039,27.2858272552
6525,2.58,-0.73,0.93,341.16,2017-03-27 07:19:26,1630,2.83799224805,2.68128700441,19.129019205,27.2858272552
6526,2.7,-0.26,0.7,341.12,2017-03-27 07:19:26,1630,2.80135681412,2.71248963132,14.4703470915,27.2858272552
6527,2.63,-0.26,0.63,341.15,2017-03-27 07:19:27,1631,2.71687320278,2.64282046307,13.4080285666,27.5734509979
6528,2.77,-0.09,0.78,341.15,2017-03-27 07:19:27,1631,2.87913181359,2.7714617082,-15.7187220261,27.5734509979
6529,2.89,-0.12,0.77,341.13,2017-03-27 07:19:27,1631,2.99322568478,2.89249027656,14.9068044776,27.5734509979
6530,2.49,-0.37,0.65,341.13,2017-03-27 07:19:27,1631,2.59990384438,2.51733986581,14.4780593215,27.5734509979
6531,2.69,-0.6,0.54,341.13,2017-03-27 07:19:28,1632,2.80850494036,2.75610232031,11.08547054,27.591399489
6532,2.51,-0.91,0.7,341.13,2017-03-27 07:19:28,1632,2.76010869351,2.66986891064,14.6914263121,27.591399489
6533,2.91,-1.21,0.78,341.09,2017-03-27 07:19:28,1632,3.246629021,3.15153930643,13.9012483552,27.591399489
6534,3.1,-1.46,0.61,341.12,2017-03-27 07:19:28,1632,3.48047410564,3.42660181521,-10.0939913117,27.591399489
6535,3.49,-1.72,0.59,341.11,2017-03-27 07:19:29,1633,3.93530176734,3.89082253515,8.62257849569,27.5947054122
6536,3.37,-1.53,0.56,341.13,2017-03-27 07:19:29,1633,3.74318046586,3.70105390396,8.604059443,27.5947054122
6537,3.32,-1.68,0.17,341.12,2017-03-27 07:19:29,1633,3.72474160178,3.72086011562,2.6159310795,27.5947054122
6538,3.17,-2.39,-0.04,341.11,2017-03-27 07:19:29,1633,3.97021410002,3.97001259444,0.577266086168,27.5947054122
6539,3.45,-2.8,-0.16,341.1,2017-03-27 07:19:30,1634,4.4461331514,4.44325331261,-2.06230992237,27.612018747
6540,4.01,-2.93,-0.48,341.08,2017-03-27 07:19:30,1634,4.98952903589,4.96638701674,-5.52047540616,27.612018747
6541,4.47,-3.29,-0.35,341.04,2017-03-27 07:19:30,1634,5.56124985952,5.55022522066,-3.60832281263,27.612018747
6542,4.32,-3.65,-0.15,341.08,2017-03-27 07:19:30,1634,5.65750828546,5.65551942796,1.51928618244,27.612018747
6543,3.74,-2.99,0.32,341.09,2017-03-27 07:19:31,1635,4.7989686392,4.78828779419,3.82337646725,27.6175990975
6544,3.97,-4.12,0.72,341.05,2017-03-27 07:19:31,1635,5.7666021191,5.72147708201,7.17249137287,27.6175990975
6545,3.82,-3.64,0.06,341.06,2017-03-27 07:19:31,1635,5.27689302526,5.27655190442,0.651485795356,27.6175990975
6546,3.45,-3.47,-0.21,341.21,2017-03-27 07:19:31,1635,4.8977035435,4.89319936238,2.45743814408,27.6175990975
6547,3.31,-3.21,-0.75,341.14,2017-03-27 07:19:32,1636,4.6714772824,4.61087844125,9.23875106705,27.6311115168
6548,2.82,-5.79,-1.21,340.87,2017-03-27 07:19:32,1636,6.55290775153,6.44022515134,-10.6407770004,27.6311115168
6549,3.67,-7.72,-1.35,341.01,2017-03-27 07:19:32,1636,8.65388929904,8.54794127261,-8.97475245469,27.6311115168
6550,4.15,-5.28,2.67,340.95,2017-03-27 07:19:32,1636,7.22701874911,6.71572036345,21.6815130126,27.6311115168
6551,0.46,-1.84,2.76,341.22,2017-03-27 07:19:33,1637,3.34885054907,1.89662858778,-55.5037627099,27.6504366511
6552,2.43,-4.09,1.76,341.11,2017-03-27 07:19:33,1637,5.07253388357,4.75741526462,20.3018926433,27.6504366511
6553,2.8,-4.58,1.78,341.08,2017-03-27 07:19:33,1637,5.65551058703,5.36809090832,18.3449541561,27.6504366511
6554,1.79,0.51,3.42,341.15,2017-03-27 07:19:33,1637,3.89366151585,1.86123614837,61.4440351036,27.6504366511
6555,2.44,-0.31,3.34,341.23,2017-03-27 07:19:34,1638,4.14792719319,2.45961379082,-53.6316485624,27.6651239454
6556,3.24,-3.07,1.88,341.13,2017-03-27 07:19:34,1638,4.8432323917,4.46346278129,22.8407111518,27.6651239454
6557,2.56,-0.89,2.65,341.1,2017-03-27 07:19:34,1638,3.79054085851,2.71029518688,44.355536604,27.6651239454
6558,2.81,-1.78,1.76,341.15,2017-03-27 07:19:34,1638,3.76325656845,3.32633431874,27.8838082936,27.6651239454
6559,2.49,-3.24,2.24,340.99,2017-03-27 07:19:35,1639,4.65996781105,4.0862819286,28.7304777233,27.7642861428
6560,3.67,-2.68,2.37,341.1,2017-03-27 07:19:35,1639,5.12525121336,4.54437014338,-27.5431409172,27.7642861428
6561,3.41,-3.23,2.59,340.9,2017-03-27 07:19:35,1639,5.36368343585,4.69691388041,28.8734803456,27.7642861428
6562,2.69,-3.68,1.77,341.15,2017-03-27 07:19:35,1639,4.88992842483,4.55834399755,21.2211369426,27.7642861428
6563,3.36,-2.84,2.1,341.11,2017-03-27 07:19:36,1640,4.87495641006,4.39945451164,25.5166319087,27.9572959061
6564,3.66,-2.97,1.87,341.07,2017-03-27 07:19:36,1640,5.07083819501,4.71343823551,21.6401081768,27.9572959061
6565,3.18,-3.31,1.68,341.13,2017-03-27 07:19:36,1640,4.88783183017,4.59004357278,20.1031107142,27.9572959061
6566,3.03,-2.56,1.84,341.03,2017-03-27 07:19:36,1640,4.37265365653,3.96667366946,24.8849222921,27.9572959061
6567,3.54,-2.53,1.16,341.12,2017-03-27 07:19:37,1641,4.50312113983,4.35114927347,14.9276494127,28.0541029571
6568,3.75,-3.25,0.99,341.08,2017-03-27 07:19:37,1641,5.06014821917,4.96235831032,11.2824894584,28.0541029571
6569,3.97,-3.32,1.4,341.09,2017-03-27 07:19:37,1641,5.36127783276,5.17525844765,15.1372282982,28.0541029571
6570,3.28,-2.88,1.28,341.06,2017-03-27 07:19:37,1641,4.54875807227,4.36495131703,16.3435094883,28.0541029571
6571,3.49,-2.75,1.83,341.07,2017-03-27 07:19:38,1642,4.80536158889,4.44326456561,22.3847708577,28.0658440939
6572,3.48,-2.71,1.73,341.07,2017-03-27 07:19:38,1642,4.73786871916,4.4107255639,21.4163886567,28.0658440939
6573,4.0,-2.76,1.17,341.09,2017-03-27 07:19:38,1642,4.9986498177,4.85979423433,13.536408394,28.0658440939
6574,4.08,-3.85,0.08,341.06,2017-03-27 07:19:38,1642,5.61028519774,5.60971478776,0.817038269797,28.0658440939
6575,2.09,-2.46,1.0,341.08,2017-03-27 07:19:39,1643,3.3793046622,3.22795600961,17.2126447099,28.0841520166
6576,2.74,-2.3,1.99,341.06,2017-03-27 07:19:39,1643,4.09361698257,3.57737333808,29.0860526245,28.0841520166
6577,2.8,-3.02,2.07,341.12,2017-03-27 07:19:39,1643,4.60926241388,4.1183006204,26.6856807622,28.0841520166
6578,2.86,-4.19,0.9,341.15,2017-03-27 07:19:39,1643,5.15225193483,5.073036566,10.0600889439,28.0841520166
6579,2.88,-4.2,1.19,341.05,2017-03-27 07:19:40,1644,5.22977054946,5.09258284174,13.1524870161,28.0833503304
6580,3.49,-4.45,1.29,341.19,2017-03-27 07:19:40,1644,5.80057755745,5.65531608312,12.8495449099,28.0833503304
6581,6.43,-2.53,1.26,341.09,2017-03-27 07:19:40,1644,7.02377391436,6.90983357253,10.3342741529,28.0833503304
6582,4.46,-3.23,2.03,341.25,2017-03-27 07:19:40,1644,5.86902036118,5.50676856241,20.2357652657,28.0833503304
6583,7.7,-1.6,-1.14,340.91,2017-03-27 07:19:41,1645,7.94667225951,7.86447709641,-8.24789569252,28.1048721746
6584,4.69,1.2,0.98,341.23,2017-03-27 07:19:41,1645,4.93928132424,4.84108458922,11.4439623148,28.1048721746
6585,5.98,-2.28,2.07,341.05,2017-03-27 07:19:41,1645,6.72634373192,6.39990624931,-17.923398219,28.1048721746
6586,5.57,-2.78,0.93,341.08,2017-03-27 07:19:41,1645,6.29429900783,6.22521485573,8.49671762798,28.1048721746
6587,6.33,-3.68,1.87,341.1,2017-03-27 07:19:42,1646,7.55699675797,7.32197377761,14.3268329936,28.1021978026
6588,5.33,-0.98,1.77,341.1,2017-03-27 07:19:42,1646,5.70107007499,5.41934497887,-18.0874384592,28.1021978026
6589,3.01,-0.82,1.85,341.3,2017-03-27 07:19:42,1646,3.62698221666,3.11969549796,30.6682203511,28.1021978026
6590,3.5,-0.91,1.23,341.19,2017-03-27 07:19:42,1646,3.81981674953,3.61636557887,18.784220742,28.1021978026
6591,2.59,0.22,1.11,341.19,2017-03-27 07:19:43,1647,2.82641115197,2.59932683593,23.1241123411,28.1554621246
6592,3.14,-0.55,1.38,341.2,2017-03-27 07:19:43,1647,3.47368680223,3.18780488738,-23.4077753238,28.1554621246
6593,4.4,-1.49,0.52,341.07,2017-03-27 07:19:43,1647,4.67445183952,4.64543862299,6.38697345697,28.1554621246
6594,4.38,-1.99,1.27,341.06,2017-03-27 07:19:43,1647,4.97568085793,4.81087310163,14.7878927006,28.1554621246
6595,4.52,-2.71,1.01,341.09,2017-03-27 07:19:44,1648,5.36606000712,5.27015180047,10.8489256425,28.1754089699
6596,5.38,-3.03,0.78,341.04,2017-03-27 07:19:44,1648,6.22364041378,6.17456881086,7.19973110759,28.1754089699
6597,4.7,-1.98,-0.14,341.07,2017-03-27 07:19:44,1648,5.10196040753,5.10003921554,-1.57241834291,28.1754089699
6598,3.91,-1.06,-0.21,341.06,2017-03-27 07:19:44,1648,4.05657490995,4.05113564325,2.96740344066,28.1754089699
6599,3.72,-1.2,-0.03,341.1,2017-03-27 07:19:45,1649,3.90887451832,3.90875939398,-0.439740455292,28.1316211037
6600,4.59,-1.55,0.35,341.1,2017-03-27 07:19:45,1649,4.85727289742,4.84464652993,4.13213701653,28.1316211037
6601,4.33,-1.36,0.33,341.12,2017-03-27 07:19:45,1649,4.55053842968,4.53855703941,4.15867690369,28.1316211037
6602,4.03,-0.7,0.04,341.1,2017-03-27 07:19:45,1649,4.09053786194,4.09034228397,-0.560285171405,28.1316211037
6603,3.71,-0.67,-0.2,341.07,2017-03-27 07:19:46,1650,3.77531455643,3.77001326258,-3.03670658213,28.1688872669
6604,3.81,-0.41,-0.04,341.09,2017-03-27 07:19:46,1650,3.83220563123,3.83199686847,-0.598055798274,28.1688872669
6605,3.61,-0.14,-0.31,341.1,2017-03-27 07:19:46,1650,3.62598952012,3.6127136615,-4.90442687304,28.1688872669
6606,3.05,0.4,-0.08,341.1,2017-03-27 07:19:46,1650,3.07715777951,3.07611768305,1.489744496,28.1688872669
6607,3.61,-0.42,-0.14,341.12,2017-03-27 07:19:47,1651,3.63704550425,3.63435001066,-2.20601895789,28.3009473283
6608,3.53,-0.3,0.54,341.19,2017-03-27 07:19:47,1651,3.58364339744,3.54272493993,8.66660427538,28.3009473283
6609,4.76,-0.24,0.81,341.02,2017-03-27 07:19:47,1651,4.83438724142,4.76604657971,9.64538229695,28.3009473283
6610,3.84,-0.77,-0.06,341.13,2017-03-27 07:19:47,1651,3.91689928387,3.91643970974,-0.877704781126,28.3009473283
6611,3.57,-1.1,-0.26,341.11,2017-03-27 07:19:48,1652,3.74466286867,3.73562578426,-3.98137254547,28.378948855
6612,3.34,-1.1,-0.4,341.11,2017-03-27 07:19:48,1652,3.53915244091,3.51647550823,-6.48951614312,28.378948855
6613,2.42,-1.05,-0.33,341.13,2017-03-27 07:19:48,1652,2.6585334303,2.63797270645,-7.13043561488,28.378948855
6614,1.82,-1.54,-0.15,341.11,2017-03-27 07:19:48,1652,2.3888281646,2.38411409123,-3.60010186044,28.378948855
6615,2.06,-1.47,0.15,341.12,2017-03-27 07:19:49,1653,2.53515285535,2.53071136244,3.3920595485,28.4511407334
6616,2.74,-1.7,0.55,341.1,2017-03-27 07:19:49,1653,3.27110073217,3.22453097365,9.67964117929,28.4511407334
6617,2.98,-1.21,0.29,341.11,2017-03-27 07:19:49,1653,3.22933429672,3.21628667876,5.15220431501,28.4511407334
6618,3.62,-2.12,0.53,341.07,2017-03-27 07:19:49,1653,4.22843942844,4.19509237085,7.20049186535,28.4511407334
6619,3.48,-1.27,-0.57,341.13,2017-03-27 07:19:50,1654,3.74809284837,3.70449726684,-8.74733083804,28.3892711754
6620,4.1,-0.36,-0.17,341.06,2017-03-27 07:19:50,1654,4.11928391835,4.11577453221,2.36522893333,28.3892711754
6621,3.92,-1.87,-0.31,341.08,2017-03-27 07:19:50,1654,4.35423931359,4.34319007183,4.08262604668,28.3892711754
6622,3.86,-1.45,-0.08,341.15,2017-03-27 07:19:50,1654,4.12413627321,4.12336028016,1.11149330785,28.3892711754
6623,3.47,-2.06,0.23,341.08,2017-03-27 07:19:51,1655,4.04195497253,4.03540580363,3.26207279292,28.3134133787
6624,2.46,-2.12,-1.07,341.13,2017-03-27 07:19:51,1655,3.41919581188,3.24746054633,-18.2364428242,28.3134133787
6625,2.3,-2.05,-0.95,341.14,2017-03-27 07:19:51,1655,3.22412778903,3.0809901006,-17.1367508888,28.3134133787
6626,1.81,-0.96,-0.28,341.18,2017-03-27 07:19:51,1655,2.06787330366,2.04882893381,7.78202896296,28.3134133787
6627,2.08,-1.04,-0.27,341.15,2017-03-27 07:19:52,1656,2.34113220472,2.3255106966,-6.62259087907,27.9164757208
6628,2.31,-0.33,-0.62,341.11,2017-03-27 07:19:52,1656,2.41441504303,2.33345237792,-14.8797349606,27.9164757208
6629,2.73,-0.19,-0.58,341.12,2017-03-27 07:19:52,1656,2.79739164223,2.73660373456,11.9662806915,27.9164757208
6630,2.1,-0.31,-0.13,341.16,2017-03-27 07:19:52,1656,2.12673458617,2.12275764043,-3.50447943659,27.9164757208
6631,2.71,-0.29,0.72,341.12,2017-03-27 07:19:53,1657,2.81897144363,2.72547243611,14.798017648,27.6522916393
6632,2.61,-0.49,0.32,341.12,2017-03-27 07:19:53,1657,2.67480840435,2.65559786112,6.87102269076,27.6522916393
6633,2.88,-0.56,0.92,341.11,2017-03-27 07:19:53,1657,3.07480080656,2.93393933134,-17.4099423499,27.6522916393
6634,2.78,-0.64,0.91,341.16,2017-03-27 07:19:53,1657,2.99434466954,2.85271800219,-17.6923721915,27.6522916393
6635,1.92,-0.79,0.88,341.15,2017-03-27 07:19:54,1658,2.25497228364,2.07617436647,-22.9699750629,27.3776724248
6636,1.94,-1.63,1.06,341.11,2017-03-27 07:19:54,1658,2.74665250805,2.53387055707,22.7011351378,27.3776724248
6637,2.54,-1.61,1.32,341.11,2017-03-27 07:19:54,1658,3.28421984648,3.00727451358,-23.6983831021,27.3776724248
6638,2.61,-1.83,1.51,341.14,2017-03-27 07:19:54,1658,3.52719435246,3.18763235019,25.3471872219,27.3776724248
6639,2.55,-2.13,1.32,341.08,2017-03-27 07:19:55,1659,3.57516433189,3.32255925455,-21.6671383197,27.1978046782
6640,3.05,-2.61,1.78,341.08,2017-03-27 07:19:55,1659,4.39124128237,4.01429944075,23.9132094691,27.1978046782
6641,3.22,-2.69,1.09,341.11,2017-03-27 07:19:55,1659,4.33504325238,4.19577168111,14.5626956074,27.1978046782
6642,3.26,-2.82,0.79,341.08,2017-03-27 07:19:55,1659,4.38224828142,4.31045241245,10.3856477993,27.1978046782
6643,3.13,-2.79,0.4,341.05,2017-03-27 07:19:56,1660,4.21200664767,4.19297030755,5.4493981184,27.1735465515
6644,3.29,-2.32,0.9,341.07,2017-03-27 07:19:56,1660,4.12510605924,4.02572974751,-12.6019355008,27.1735465515
6645,3.53,-2.03,0.46,341.04,2017-03-27 07:19:56,1660,4.09797510973,4.0720756378,6.44506680091,27.1735465515
6646,3.34,-2.48,-0.09,341.09,2017-03-27 07:19:56,1660,4.1610215092,4.16004807665,1.23936449186,27.1735465515
6647,2.92,-2.13,0.46,341.08,2017-03-27 07:19:57,1661,3.64347361731,3.61431874632,7.25312903016,27.2008589371
6648,3.98,-1.85,0.03,341.11,2017-03-27 07:19:57,1661,4.3890545679,4.38895203893,0.391630302907,27.2008589371
6649,4.37,-2.99,0.42,341.07,2017-03-27 07:19:57,1661,5.31162875209,5.29499763928,4.53521427392,27.2008589371
6650,4.98,-3.29,0.78,341.08,2017-03-27 07:19:57,1661,6.01937704418,5.96862630762,7.44541037775,27.2008589371
6651,4.57,-3.32,0.19,341.07,2017-03-27 07:19:58,1662,5.65184925489,5.6486547071,1.92649328011,27.4117189274
6652,3.76,-3.48,0.6,341.08,2017-03-27 07:19:58,1662,5.15829429172,5.12328019925,6.67962342065,27.4117189274
6653,3.29,-3.16,1.11,340.94,2017-03-27 07:19:58,1662,4.69486954025,4.56176500929,13.6758308282,27.4117189274
6654,3.64,-2.37,1.82,341.1,2017-03-27 07:19:58,1662,4.70944795066,4.34355844901,22.7342339504,27.4117189274
6655,3.72,-1.9,1.47,341.1,2017-03-27 07:19:59,1663,4.42823892761,4.17712820009,19.3878075287,27.5397671105
6656,4.0,-1.41,1.11,341.11,2017-03-27 07:19:59,1663,4.38408485319,4.2412380268,14.6662735295,27.5397671105
6657,4.38,-1.64,1.04,341.06,2017-03-27 07:19:59,1663,4.79120026716,4.67696482775,-12.5366814694,27.5397671105
6658,4.27,-1.94,0.76,341.11,2017-03-27 07:19:59,1663,4.75122089573,4.69004264373,-9.20450980693,27.5397671105
