,u_x,u_y,u_z,sos,Time-stamp,t,V,Uxy,Theta,Turb_intensity
3082,4.31,-1.28,0.21,340.04,2017-03-27 07:05:06,770,4.50095545412,4.4960538253,2.67420627907,33.6134997913
3083,4.53,-1.31,0.75,340.04,2017-03-27 07:05:06,770,4.7748821975,4.71561236744,9.03698167977,33.6134997913
3084,4.63,-1.55,0.51,340.08,2017-03-27 07:05:07,771,4.90912415814,4.88256080351,5.96311394529,33.6766712272
3085,4.75,-1.18,0.56,340.03,2017-03-27 07:05:07,771,4.92630693319,4.89437432161,6.52723109053,33.6766712272
3086,4.49,-0.64,1.0,340.07,2017-03-27 07:05:07,771,4.64431911048,4.53538311502,12.4341148184,33.6766712272
3087,4.23,-0.95,0.32,340.08,2017-03-27 07:05:07,771,4.34715999245,4.33536618984,4.22143377864,33.6766712272
3088,3.99,-0.98,0.36,340.07,2017-03-27 07:05:08,772,4.12433024866,4.10858856543,-5.007543478,33.5861196646
3089,3.96,-0.86,0.02,340.05,2017-03-27 07:05:08,772,4.05235733864,4.05230798435,-0.282778675871,33.5861196646
3090,3.67,-1.47,0.13,340.08,2017-03-27 07:05:08,772,3.95559097987,3.9534541859,1.88335772634,33.5861196646
3091,3.35,-1.56,0.46,340.11,2017-03-27 07:05:08,772,3.72393608968,3.69541607942,7.09559668594,33.5861196646
3092,2.85,-1.24,0.38,340.07,2017-03-27 07:05:09,773,3.13121382215,3.10807014078,-6.97052278073,33.549421948
3093,3.19,-0.94,0.75,340.11,2017-03-27 07:05:09,773,3.4091347876,3.3256127255,12.7088666816,33.549421948
3094,2.8,-1.22,0.92,340.1,2017-03-27 07:05:09,773,3.18979623174,3.05424295039,16.7633680432,33.549421948
3095,2.64,-0.84,0.64,340.09,2017-03-27 07:05:09,773,2.84337827241,2.77041513135,13.007839323,33.549421948
3096,2.65,-0.34,0.62,340.05,2017-03-27 07:05:10,774,2.74271763038,2.67172229096,13.0648157512,33.506410753
3097,2.88,-0.87,0.48,340.08,2017-03-27 07:05:10,774,3.04658825574,3.00853785085,-9.06490879265,33.506410753
3098,3.09,0.07,-0.12,340.04,2017-03-27 07:05:10,774,3.09312140079,3.09079277856,2.22339137394,33.506410753
3099,2.83,-0.11,0.14,340.07,2017-03-27 07:05:10,774,2.83559517562,2.83213700234,2.82997786523,33.506410753
3100,2.74,-0.06,0.16,340.06,2017-03-27 07:05:11,775,2.74532329608,2.74065685557,3.3411447055,33.458436413
3101,2.55,-0.39,0.16,340.04,2017-03-27 07:05:11,775,2.58460828754,2.5796511392,-3.54916065559,33.458436413
3102,2.69,-0.42,0.45,340.08,2017-03-27 07:05:11,775,2.75952894531,2.72259067801,9.38521122969,33.458436413
3103,2.67,-0.89,0.17,340.04,2017-03-27 07:05:11,775,2.81955670275,2.81442711755,-3.45664040096,33.458436413
3104,2.44,-0.93,0.01,340.08,2017-03-27 07:05:12,776,2.61124491383,2.6112257658,0.219419937436,33.4124804092
3105,2.19,-0.47,0.47,340.07,2017-03-27 07:05:12,776,2.28864588786,2.23986606742,11.8506680593,33.4124804092
3106,1.82,-1.02,0.81,340.08,2017-03-27 07:05:12,776,2.23805719319,2.0863365021,21.2182209844,33.4124804092
3107,2.81,-0.86,0.88,340.08,2017-03-27 07:05:12,776,3.06758862953,2.93865615546,16.6706765199,33.4124804092
3108,2.67,-0.87,0.84,340.09,2017-03-27 07:05:13,777,2.93110900514,2.80816666172,16.6533726981,33.3974168381
3109,2.67,-1.11,0.65,340.08,2017-03-27 07:05:13,777,2.96369701555,2.89153938241,12.6691355197,33.3974168381
3110,2.85,-0.67,0.6,340.07,2017-03-27 07:05:13,777,2.98854479639,2.92769533934,11.5817917214,33.3974168381
3111,3.42,-0.77,0.45,340.07,2017-03-27 07:05:13,777,3.53437406057,3.50560979004,7.31480978534,33.3974168381
3112,3.63,-1.65,0.98,340.06,2017-03-27 07:05:14,778,4.10606867941,3.98740517129,13.8081219112,33.4144156719
3113,2.83,-1.07,0.96,340.05,2017-03-27 07:05:14,778,3.1741770587,3.02552474787,17.6042500773,33.4144156719
3114,2.95,-1.13,0.89,340.01,2017-03-27 07:05:14,778,3.28199634369,3.15901883502,15.7342823417,33.4144156719
3115,3.62,-1.72,0.93,340.02,2017-03-27 07:05:14,778,4.11432862081,4.00784231227,13.064000811,33.4144156719
3116,3.97,-1.03,1.13,340.0,2017-03-27 07:05:15,779,4.25425669183,4.10143877194,-15.4035777452,33.4005646873
3117,3.95,-0.78,0.83,340.04,2017-03-27 07:05:15,779,4.11093663293,4.0262761952,11.6481148451,33.4005646873
3118,4.02,-0.9,0.62,340.03,2017-03-27 07:05:15,779,4.16590926449,4.11951453451,8.5589587039,33.4005646873
3119,3.92,-0.54,0.65,339.98,2017-03-27 07:05:15,779,4.010049875,3.95701908007,9.32838766572,33.4005646873
3120,4.03,-1.22,0.39,340.03,2017-03-27 07:05:16,780,4.22864044345,4.21061753191,5.29180823378,33.3418662209
3121,4.35,-0.58,0.7,340.05,2017-03-27 07:05:16,780,4.44397344727,4.38849632562,-9.06278546631,33.3418662209
3122,4.26,-0.48,0.33,340.07,2017-03-27 07:05:16,780,4.29963951977,4.2869569627,4.40181544819,33.3418662209
3123,3.96,-0.66,0.35,340.04,2017-03-27 07:05:16,780,4.02985111388,4.01462327,4.9825216018,33.3418662209
3124,3.9,-0.63,0.52,340.04,2017-03-27 07:05:17,781,3.98463298184,3.95055692276,7.4985646069,33.3548622391
3125,3.96,-0.81,0.55,340.07,2017-03-27 07:05:17,781,4.07924012532,4.04199208312,7.7487337942,33.3548622391
3126,4.08,-0.92,0.64,340.05,2017-03-27 07:05:17,781,4.23112278243,4.18243947954,8.69995749657,33.3548622391
3127,3.81,-1.13,0.68,340.07,2017-03-27 07:05:17,781,4.03179860608,3.97404076476,-9.70987230813,33.3548622391
3128,3.74,-0.99,0.91,340.08,2017-03-27 07:05:18,782,3.97439303542,3.86881118692,13.2361905273,33.3439120636
3129,3.53,-0.5,0.67,340.05,2017-03-27 07:05:18,782,3.62764386345,3.56523491512,10.6432272808,33.3439120636
3130,3.31,-0.84,0.33,340.07,2017-03-27 07:05:18,782,3.43083080317,3.41492313237,5.5196206066,33.3439120636
3131,3.69,-0.69,0.45,340.07,2017-03-27 07:05:18,782,3.7808332415,3.75395791133,6.83562716936,33.3439120636
3132,3.64,-0.61,0.24,340.04,2017-03-27 07:05:19,783,3.69855377141,3.69075872958,3.72055040284,33.4672795098
3133,3.43,-0.61,0.2,340.07,2017-03-27 07:05:19,783,3.48955584566,3.48381974275,3.28564418018,33.4672795098
3134,3.14,-0.34,0.04,340.08,2017-03-27 07:05:19,783,3.15860728803,3.15835400169,0.725602214383,33.4672795098
3135,3.28,-0.45,0.26,340.07,2017-03-27 07:05:19,783,3.32091854763,3.31072499613,4.49037313039,33.4672795098
3136,3.11,-0.74,0.54,340.09,2017-03-27 07:05:20,784,3.24211350819,3.19682655144,9.58775487075,33.4644254337
3137,3.68,-0.72,0.88,340.09,2017-03-27 07:05:20,784,3.85164899751,3.74977332648,13.2072211267,33.4644254337
3138,3.63,-0.92,0.79,340.06,2017-03-27 07:05:20,784,3.82719218227,3.74476968584,-11.9124992793,33.4644254337
3139,4.08,-1.6,1.23,340.01,2017-03-27 07:05:20,784,4.55184577946,4.38251069594,15.6773616006,33.4644254337
3140,3.94,-2.06,1.02,340.05,2017-03-27 07:05:21,785,4.56153482942,4.44603193871,-12.9210927248,33.541175645
3141,3.9,-1.98,0.57,340.04,2017-03-27 07:05:21,785,4.41081625099,4.37383127247,7.42497107028,33.541175645
3142,3.91,-2.12,-0.09,340.02,2017-03-27 07:05:21,785,4.44866272041,4.4477522413,1.15921846627,33.541175645
3143,4.7,-2.69,-0.42,339.98,2017-03-27 07:05:21,785,5.43162038438,5.41535779058,-4.43482258804,33.541175645
3144,4.3,-2.47,-0.34,340.02,2017-03-27 07:05:22,786,4.97056334835,4.95892125366,-3.92224927277,33.5065370506
3145,5.22,-2.8,-0.42,339.97,2017-03-27 07:05:22,786,5.93841729756,5.92354623515,4.05568245701,33.5065370506
3146,5.45,-3.98,0.2,340.04,2017-03-27 07:05:22,786,6.751510942,6.74854799198,1.6975211337,33.5065370506
3147,5.06,-4.06,0.68,340.08,2017-03-27 07:05:22,786,6.52300544228,6.48746483613,5.98375164901,33.5065370506
3148,5.4,-3.39,-0.22,340.02,2017-03-27 07:05:23,787,6.37969435005,6.37589993648,-1.97620299825,33.5288910711
3149,5.38,-3.06,1.53,339.98,2017-03-27 07:05:23,787,6.37564898657,6.18934568432,13.8850984923,33.5288910711
3150,4.52,-2.32,1.02,340.04,2017-03-27 07:05:23,787,5.18200733307,5.08062988221,11.3519344997,33.5288910711
3151,5.2,-2.11,0.01,340.11,2017-03-27 07:05:23,787,5.61179115791,5.61178224809,0.102098970227,33.5288910711
3152,4.39,1.29,2.0,340.08,2017-03-27 07:05:24,788,4.99361592436,4.57560924905,23.6101511389,33.516696587
3153,7.58,-2.25,2.01,340.15,2017-03-27 07:05:24,788,8.15836993523,7.90688940102,-14.2629732386,33.516696587
3154,5.37,-0.18,0.67,340.11,2017-03-27 07:05:24,788,5.41462833443,5.37301591287,7.10793304205,33.516696587
3155,5.68,-0.84,2.32,340.21,2017-03-27 07:05:24,788,6.19276997797,5.7417767285,-22.0014722053,33.516696587
3156,3.87,-0.75,2.16,340.22,2017-03-27 07:05:25,789,4.49499721913,3.94200456621,28.7202988291,33.5309862521
3157,3.47,-4.46,2.48,340.11,2017-03-27 07:05:25,789,6.17113441759,5.65088488646,23.695196351,33.5309862521
3158,4.7,-3.4,2.57,340.13,2017-03-27 07:05:25,789,6.34467493257,5.80086200491,23.8951436299,33.5309862521
3159,4.48,-4.6,1.02,339.98,2017-03-27 07:05:25,789,6.50159980313,6.42109025011,9.02610537058,33.5309862521
3160,4.31,-3.96,0.78,339.91,2017-03-27 07:05:26,790,5.90475232334,5.85300777379,7.59078611341,33.5462790177
3161,3.73,-3.97,0.89,339.88,2017-03-27 07:05:26,790,5.51959237625,5.44736633613,9.27909766907,33.5462790177
3162,2.17,-2.51,0.97,340.04,2017-03-27 07:05:26,790,3.45686273954,3.31798131399,16.2960923548,33.5462790177
3163,3.99,-2.54,0.4,340.05,2017-03-27 07:05:26,790,4.74675678753,4.7298731484,4.83393696042,33.5462790177
3164,3.62,-3.14,0.95,340.08,2017-03-27 07:05:27,791,4.88533519833,4.79207679404,11.2131527365,33.5700801119
3165,3.87,-3.17,0.88,340.07,2017-03-27 07:05:27,791,5.07938972712,5.0025793347,9.97678607616,33.5700801119
3166,2.97,-2.2,0.17,340.05,2017-03-27 07:05:27,791,3.69997297287,3.69606547561,2.63345513687,33.5700801119
3167,2.38,-1.9,0.15,340.04,2017-03-27 07:05:27,791,3.04908182901,3.04538995861,2.81981193554,33.5700801119
3168,2.49,-1.6,0.94,340.01,2017-03-27 07:05:28,792,3.10543072697,2.95974661078,17.619575066,33.5530952978
3169,3.58,-0.66,0.24,340.02,2017-03-27 07:05:28,792,3.64823244873,3.6403296554,3.77194299088,33.5530952978
3170,4.15,-0.84,-0.42,340.03,2017-03-27 07:05:28,792,4.25493830743,4.23415871219,-5.66482426507,33.5530952978
3171,5.12,-1.12,-0.37,340.02,2017-03-27 07:05:28,792,5.25411267485,5.24106859333,-4.03816985148,33.5530952978
3172,5.12,-0.96,0.02,340.01,2017-03-27 07:05:29,793,5.20926098406,5.20922259075,-0.219977153955,33.5498682432
3173,4.97,-0.52,-0.29,340.03,2017-03-27 07:05:29,793,5.00553693424,4.99712917584,-3.32133908087,33.5498682432
3174,3.56,-1.41,-0.78,340.06,2017-03-27 07:05:29,793,3.9076975318,3.82905993685,11.5139218296,33.5498682432
3175,3.72,-1.33,-0.29,340.02,2017-03-27 07:05:29,793,3.96123718048,3.95060754821,-4.19834854559,33.5498682432
3176,4.43,-2.07,-0.74,340.11,2017-03-27 07:05:30,794,4.94544234624,4.88976482052,8.6056428709,33.5243000715
3177,4.22,-0.41,-0.89,340.02,2017-03-27 07:05:30,794,4.33227422955,4.23987028103,-11.8549544933,33.5243000715
3178,3.67,0.73,-0.69,340.05,2017-03-27 07:05:30,794,3.80498357421,3.74189791416,10.4478862597,33.5243000715
3179,3.14,1.26,-0.02,340.07,2017-03-27 07:05:30,794,3.38343021208,3.38337109995,0.338686537608,33.5243000715
3180,3.73,1.2,-0.07,340.07,2017-03-27 07:05:31,795,3.9189029077,3.91827768286,-1.02347977592,33.4569746561
3181,3.78,2.44,2.15,340.05,2017-03-27 07:05:31,795,4.98643158982,4.4991110233,25.54183793,33.4569746561
3182,3.12,1.5,1.66,340.11,2017-03-27 07:05:31,795,3.83927076409,3.46184921682,25.6183005657,33.4569746561
3183,3.25,1.43,1.1,340.02,2017-03-27 07:05:31,795,3.71717634771,3.55069007377,17.2129253935,33.4569746561
3184,2.9,0.31,1.38,340.1,2017-03-27 07:05:32,796,3.22653064452,2.91652190117,25.3219369873,33.3923501405
3185,3.58,0.12,0.62,340.12,2017-03-27 07:05:32,796,3.63527165422,3.58201060858,9.81986943842,33.3923501405
3186,3.75,0.76,0.55,340.21,2017-03-27 07:05:32,796,3.86556593528,3.82623836163,8.17991056956,33.3923501405
3187,3.24,-0.2,0.81,340.13,2017-03-27 07:05:32,796,3.34569873121,3.24616697044,14.0106291249,33.3923501405
3188,3.3,0.19,0.48,340.06,2017-03-27 07:05:33,797,3.34013472782,3.3054651715,8.2623987409,33.3340344949
3189,3.46,-1.8,0.73,340.04,2017-03-27 07:05:33,797,3.96793397122,3.90020512281,10.601368954,33.3340344949
3190,4.08,-0.92,0.68,340.01,2017-03-27 07:05:33,797,4.23735766723,4.18243947954,-9.23460536542,33.3340344949
3191,4.63,-0.74,0.72,339.96,2017-03-27 07:05:33,797,4.74372216724,4.68876316314,8.73006799437,33.3340344949
3192,4.61,-1.15,0.45,339.95,2017-03-27 07:05:34,798,4.77253601348,4.75127351349,5.41042718421,33.2332245359
3193,5.36,0.87,1.31,340.19,2017-03-27 07:05:34,798,5.58592874999,5.43014732765,13.5632033875,33.2332245359
3194,3.78,0.41,1.3,340.19,2017-03-27 07:05:34,798,4.01827077236,3.80217043279,18.8760699482,33.2332245359
3195,3.8,-0.13,0.63,340.02,2017-03-27 07:05:34,798,3.85406279139,3.80222303396,-9.40800888193,33.2332245359
3196,3.27,-1.01,0.72,340.01,2017-03-27 07:05:35,799,3.49734184775,3.42242604011,11.8804701526,33.1797914526
3197,4.39,-1.35,0.71,339.97,2017-03-27 07:05:35,799,4.64744015561,4.59288580307,8.78761822298,33.1797914526
3198,4.47,-1.51,0.42,339.98,2017-03-27 07:05:35,799,4.73681327477,4.71815641962,5.08693708798,33.1797914526
3199,5.05,-1.5,0.65,340.02,2017-03-27 07:05:35,799,5.30801281084,5.26806416058,-7.03388817499,33.1797914526
3200,4.91,-1.24,0.52,340.02,2017-03-27 07:05:36,800,5.09078579396,5.06415837035,-5.86272161375,33.2362203372
3201,4.77,-1.22,0.43,340.02,2017-03-27 07:05:36,800,4.94228692004,4.92354547049,4.99128739385,33.2362203372
3202,4.66,-0.97,0.44,339.98,2017-03-27 07:05:36,800,4.78017782096,4.75988445238,5.28136810718,33.2362203372
3203,4.78,-1.41,0.77,339.97,2017-03-27 07:05:36,800,5.04275718234,4.98362317998,8.78309441766,33.2362203372
3204,4.61,-0.73,0.84,340.07,2017-03-27 07:05:37,801,4.74242553974,4.66744041205,10.2023176899,33.1829649558
3205,5.05,-1.0,0.72,339.97,2017-03-27 07:05:37,801,5.19816313711,5.14805788623,7.96166251479,33.1829649558
3206,4.61,-1.71,0.96,339.96,2017-03-27 07:05:37,801,5.00977045382,4.91692993645,11.0476644395,33.1829649558
3207,4.66,-1.82,1.31,339.96,2017-03-27 07:05:37,801,5.17146981041,5.00279921644,14.6736393528,33.1829649558
3208,4.6,-1.72,1.34,339.93,2017-03-27 07:05:38,802,5.09057953479,4.91104876783,15.2618843386,33.1796302572
3209,4.21,-2.23,1.28,339.99,2017-03-27 07:05:38,802,4.93309233646,4.76413685782,15.038742809,33.1796302572
3210,4.66,-1.23,1.42,339.99,2017-03-27 07:05:38,802,5.02443031597,4.8195954187,16.416583472,33.1796302572
3211,4.29,-1.39,1.51,339.98,2017-03-27 07:05:38,802,4.75565978598,4.50956760677,18.5127939131,33.1796302572
3212,3.91,-1.35,0.79,339.99,2017-03-27 07:05:39,803,4.2112587192,4.13649610178,10.8123108393,33.1665441044
3213,3.87,-1.26,0.65,340.02,2017-03-27 07:05:39,803,4.12152884255,4.06995085965,9.07391246174,33.1665441044
3214,4.23,-1.4,0.51,340.02,2017-03-27 07:05:39,803,4.48475194409,4.4556593227,6.52972508115,33.1665441044
3215,4.04,-1.27,0.51,340.05,2017-03-27 07:05:39,803,4.26551286483,4.23491440291,6.86691637287,33.1665441044
3216,3.98,-1.39,0.94,340.04,2017-03-27 07:05:40,804,4.31927077179,4.21574429965,-12.5698301342,33.1686600059
3217,3.82,-1.68,0.45,340.05,2017-03-27 07:05:40,804,4.1972967491,4.17310436007,6.15461642275,33.1686600059
3218,5.1,-1.36,1.0,340.01,2017-03-27 07:05:40,804,5.37211317826,5.27821939673,10.7279824686,33.1686600059
3219,4.83,-1.0,1.22,340.01,2017-03-27 07:05:40,804,5.08107272138,4.93243347649,-13.8928425709,33.1686600059
3220,4.77,-2.15,0.85,340.02,2017-03-27 07:05:41,805,5.30074523063,5.23215060945,-9.22749131732,33.1603751465
3221,4.53,-2.06,1.16,340.03,2017-03-27 07:05:41,805,5.10980430154,4.97639427698,-13.1213701583,33.1603751465
3222,5.45,-2.32,0.4,340.03,2017-03-27 07:05:41,805,5.9367415305,5.92325079665,3.86334615473,33.1603751465
3223,4.16,-2.81,0.87,339.99,2017-03-27 07:05:41,805,5.09495829227,5.0201294804,9.83183790278,33.1603751465
3224,4.44,-1.55,0.78,339.93,2017-03-27 07:05:42,806,4.76702213127,4.70277577607,-9.41731854843,33.145904854
3225,4.1,-2.09,1.43,339.98,2017-03-27 07:05:42,806,4.81902479761,4.60196697076,17.2619369012,33.145904854
3226,3.67,-1.97,1.62,340.03,2017-03-27 07:05:42,806,4.46925049645,4.16530911218,21.2523881703,33.145904854
3227,4.73,-2.76,1.48,340.05,2017-03-27 07:05:42,806,5.67282116764,5.476358279,15.1230631735,33.145904854
3228,3.79,-2.42,0.52,340.06,2017-03-27 07:05:43,807,4.52668753063,4.49672102759,6.5963741386,33.1688278133
3229,4.53,-2.32,0.12,340.04,2017-03-27 07:05:43,807,5.0909429382,5.08952846539,-1.35065948696,33.1688278133
3230,4.61,-2.13,0.01,340.03,2017-03-27 07:05:43,807,5.07829695863,5.0782871128,0.112824864334,33.1688278133
3231,4.89,-1.82,-0.63,340.03,2017-03-27 07:05:43,807,5.25560653017,5.21771022576,-6.88471467153,33.1688278133
3232,4.06,-0.96,0.03,340.06,2017-03-27 07:05:44,808,4.17206184039,4.17195397865,-0.411999693241,33.1852702774
3233,4.73,-2.36,-0.07,340.01,2017-03-27 07:05:44,808,5.28653005288,5.28606659058,0.758687027993,33.1852702774
3234,4.14,-1.4,0.06,340.06,2017-03-27 07:05:44,808,4.37072076436,4.37030891357,0.786564719927,33.1852702774
3235,4.34,-0.85,-1.13,339.99,2017-03-27 07:05:44,808,4.56453721641,4.42245406986,-14.3332134263,33.1852702774
3236,4.26,-0.83,-0.14,340.07,2017-03-27 07:05:45,809,4.34236110889,4.3401036854,-1.84756615704,33.1989509606
3237,4.26,-1.83,0.6,340.05,2017-03-27 07:05:45,809,4.67509358195,4.63643181768,7.37365911932,33.1989509606
3238,4.59,-1.98,0.67,340.04,2017-03-27 07:05:45,809,5.04355033682,4.99884986772,7.63390537154,33.1989509606
3239,5.03,-1.79,1.01,339.99,2017-03-27 07:05:45,809,5.4337003966,5.33900739838,-10.7122684614,33.1989509606
3240,4.02,-2.41,1.07,339.98,2017-03-27 07:05:46,810,4.80763975356,4.6870566457,12.85958173,33.2235557804
3241,4.21,-2.51,0.94,339.99,2017-03-27 07:05:46,810,4.99077148345,4.90144876542,10.8563696825,33.2235557804
3242,3.66,-2.5,1.36,340.01,2017-03-27 07:05:46,810,4.63629162154,4.43233572736,17.0578966896,33.2235557804
3243,3.89,-2.83,1.27,340.05,2017-03-27 07:05:46,810,4.97532913484,4.81050932854,14.7889619588,33.2235557804
3244,4.31,-2.81,0.94,340.0,2017-03-27 07:05:47,811,5.23027723931,5.14511418727,10.3536133287,33.2280278758
3245,3.3,-2.85,1.67,340.02,2017-03-27 07:05:47,811,4.66919693309,4.36033255612,20.956755407,33.2280278758
3246,3.22,-1.71,1.37,340.04,2017-03-27 07:05:47,811,3.89479139364,3.64588809483,20.5945023525,33.2280278758
3247,4.52,-2.39,1.18,339.97,2017-03-27 07:05:47,811,5.2473707702,5.11297369444,12.995499788,33.2280278758
3248,3.95,-1.5,0.73,340.01,2017-03-27 07:05:48,812,4.28781995891,4.22522188766,-9.8023366185,33.177144127
3249,3.07,-2.41,1.14,340.07,2017-03-27 07:05:48,812,4.06603000481,3.90294760406,16.2823939191,33.177144127
3250,3.28,-2.08,0.61,340.02,2017-03-27 07:05:48,812,3.93152642112,3.88391555006,8.92584512795,33.177144127
3251,2.34,-1.57,1.24,340.0,2017-03-27 07:05:48,812,3.07865230255,2.817889281,23.7516871278,33.177144127
3252,1.99,-1.93,1.55,339.96,2017-03-27 07:05:49,813,3.17608249263,2.77218325513,-29.2106947273,33.1413313205
3253,3.79,-2.17,1.56,340.01,2017-03-27 07:05:49,813,4.63752088944,4.36726459011,19.6568799647,33.1413313205
3254,4.01,-2.14,1.47,340.0,2017-03-27 07:05:49,813,4.77709116513,4.5452942699,17.9217988475,33.1413313205
3255,4.63,-2.05,0.73,339.98,2017-03-27 07:05:49,813,5.11588701986,5.06353631368,-8.20369433071,33.1413313205
3256,3.89,-2.78,1.36,340.03,2017-03-27 07:05:50,814,4.97092546715,4.78126552285,15.8780589253,33.0981284886
3257,4.56,-2.9,1.57,339.99,2017-03-27 07:05:50,814,5.6274772323,5.40403552912,16.1998293304,33.0981284886
3258,4.77,-2.79,1.51,340.0,2017-03-27 07:05:50,814,5.72862112554,5.52602931588,15.2831121004,33.0981284886
3259,4.93,-3.55,1.49,340.06,2017-03-27 07:05:50,814,6.2551978386,6.07514608878,13.7804392183,33.0981284886
3260,4.26,-3.25,1.4,339.99,2017-03-27 07:05:51,815,5.53805922684,5.35818066138,14.6430352957,33.054476895
3261,4.17,-3.4,1.77,339.99,2017-03-27 07:05:51,815,5.6640798017,5.38041819936,18.2096913004,33.054476895
3262,4.48,-3.06,1.92,339.98,2017-03-27 07:05:51,815,5.75503258027,5.42531105099,19.4887063798,33.054476895
3263,5.15,-2.37,2.12,339.91,2017-03-27 07:05:51,815,6.05258622409,5.6691621956,20.5034324416,33.054476895
3264,4.89,-2.15,1.42,339.95,2017-03-27 07:05:52,816,5.52729590306,5.34177872997,-14.8866024758,32.9547130861
3265,6.01,-1.76,1.38,339.99,2017-03-27 07:05:52,816,6.41265155766,6.26240369187,12.4272371988,32.9547130861
3266,5.43,-1.81,0.86,339.98,2017-03-27 07:05:52,816,5.78797028327,5.7237225649,8.54487843825,32.9547130861
3267,5.22,-1.74,1.22,340.0,2017-03-27 07:05:52,816,5.63599148332,5.50236312869,12.5015429765,32.9547130861
3268,4.89,-1.45,1.4,339.99,2017-03-27 07:05:53,817,5.28910200318,5.10045096045,15.3488433066,32.8804954472
3269,5.02,-1.63,1.58,339.95,2017-03-27 07:05:53,817,5.50941920714,5.27800151573,16.6653722539,32.8804954472
3270,4.21,-1.02,1.0,339.91,2017-03-27 07:05:53,817,4.44572828679,4.33180101113,12.9990573859,32.8804954472
3271,5.0,-1.63,0.65,339.93,2017-03-27 07:05:53,817,5.29899990564,5.25898279138,7.0459125206,32.8804954472
3272,4.38,-1.61,0.84,339.99,2017-03-27 07:05:54,818,4.74152928916,4.6665297599,10.204266796,32.8839964576
3273,4.44,-1.19,0.65,339.99,2017-03-27 07:05:54,818,4.64243470606,4.59670534187,8.04858341341,32.8839964576
3274,5.38,-1.51,0.54,339.98,2017-03-27 07:05:54,818,5.61392019893,5.58788868894,-5.51978488709,32.8839964576
3275,6.07,-2.11,-0.11,340.04,2017-03-27 07:05:54,818,6.4272155713,6.42627419272,-0.980649147399,32.8839964576
3276,5.6,-1.77,-0.23,340.04,2017-03-27 07:05:55,819,5.87756752407,5.873065639,-2.24266157853,32.8895743243
3277,5.08,-1.63,-0.16,340.06,2017-03-27 07:05:55,819,5.33749941452,5.33510074881,1.71778908407,32.8895743243
3278,5.18,-2.39,0.29,340.07,2017-03-27 07:05:55,819,5.71214495614,5.7047786986,2.91010160285,32.8895743243
3279,5.31,-1.95,-0.03,340.06,2017-03-27 07:05:55,819,5.65681005515,5.65673050445,-0.303860554992,32.8895743243
3280,5.14,-1.97,0.31,340.01,2017-03-27 07:05:56,820,5.51331116481,5.50458899465,3.22330147914,32.8796031022
3281,5.04,-1.47,-0.08,340.02,2017-03-27 07:05:56,820,5.25060948843,5.25,0.873010978227,32.8796031022
3282,4.59,-1.91,0.49,340.06,2017-03-27 07:05:56,820,4.99562808864,4.97153899713,5.62895091075,32.8796031022
3283,4.75,-1.25,0.96,340.01,2017-03-27 07:05:56,820,5.00465783046,4.9117206761,11.0590926364,32.8796031022
3284,4.03,-2.56,0.69,340.07,2017-03-27 07:05:57,821,4.82396102803,4.77435859566,8.22356371815,32.882457374
3285,4.07,-1.51,0.45,340.07,2017-03-27 07:05:57,821,4.36434416608,4.34108281423,-5.91818712464,32.882457374
3286,3.87,-1.86,0.0,340.03,2017-03-27 07:05:57,821,4.29377456325,4.29377456325,-0.0,32.882457374
3287,3.87,-1.71,0.01,340.05,2017-03-27 07:05:57,821,4.23096915612,4.23095733848,0.135420114736,32.882457374
3288,3.87,-1.69,0.51,340.03,2017-03-27 07:05:58,822,4.25359847658,4.22291368607,6.88624372047,32.7774723377
3289,3.28,-2.53,1.05,340.07,2017-03-27 07:05:58,822,4.27338273502,4.14237854378,14.2236183551,32.7774723377
3290,3.21,-2.36,1.23,339.93,2017-03-27 07:05:58,822,4.1697242115,3.98418122078,17.1565502354,32.7774723377
3291,2.96,-2.7,0.97,340.08,2017-03-27 07:05:58,822,4.12219601669,4.00644480806,13.6099835076,32.7774723377
3292,2.65,-2.29,1.26,340.02,2017-03-27 07:05:59,823,3.72212305009,3.50237062573,19.7865158823,32.6716706565
3293,2.9,-2.22,1.45,340.06,2017-03-27 07:05:59,823,3.92949106119,3.65217743271,21.6542371343,32.6716706565
3294,2.55,-2.1,1.52,339.98,2017-03-27 07:05:59,823,3.63633056803,3.30340733183,24.7086231214,32.6716706565
3295,3.43,-1.74,1.86,340.01,2017-03-27 07:05:59,823,4.272247652,3.84610192273,25.8087138541,32.6716706565
3296,3.13,-2.1,1.31,340.05,2017-03-27 07:06:00,824,3.99036339197,3.76920416003,19.1650730298,32.6227256632
3297,3.27,-1.71,1.59,339.98,2017-03-27 07:06:00,824,4.0180965643,3.6901219492,23.310246906,32.6227256632
3298,3.33,-2.02,2.15,339.98,2017-03-27 07:06:00,824,4.44879759036,3.89477855596,28.8996248401,32.6227256632
3299,3.27,-2.22,1.52,340.14,2017-03-27 07:06:00,824,4.23458380481,3.95237903041,21.0356700199,32.6227256632
3300,3.36,-2.3,1.98,339.97,2017-03-27 07:06:01,825,4.52769256907,4.07180549634,25.9323004083,32.5615645832
3301,3.81,-1.77,1.74,340.05,2017-03-27 07:06:01,825,4.54715295542,4.20107129194,22.4983620152,32.5615645832
3302,4.25,-1.64,0.93,340.01,2017-03-27 07:06:01,825,4.64940856454,4.55544728869,-11.5384467755,32.5615645832
