,u_x,u_y,u_z,sos,Time-stamp,t,V,Uxy,Theta,Turb_intensity
12221,4.13,-1.31,0.72,338.91,2017-03-27 07:43:09,3053,4.39219762761,4.33278201621,9.43491029925,27.5194805805
12222,3.62,-0.97,1.39,338.93,2017-03-27 07:43:10,3054,3.99717400172,3.74770596499,20.3494928077,27.5194805805
12223,4.36,-1.39,0.72,338.92,2017-03-27 07:43:10,3054,4.63250472207,4.57621022244,8.94135745952,27.5194805805
12224,4.07,-1.29,1.08,338.97,2017-03-27 07:43:10,3054,4.40402089005,4.2695433011,-14.1954526803,27.5215991404
12225,3.56,-1.01,0.86,338.91,2017-03-27 07:43:10,3054,3.79911831877,3.70049996622,13.0833528645,27.5215991404
12226,3.25,-0.53,1.3,338.92,2017-03-27 07:43:11,3055,3.54025422816,3.29293182438,21.5433617871,27.5215991404
12227,2.76,-0.81,1.15,338.95,2017-03-27 07:43:11,3055,3.09777339391,2.876404005,21.7917651435,27.5215991404
12228,2.48,-1.36,0.7,338.97,2017-03-27 07:43:11,3055,2.91376045687,2.82842712475,13.9006690754,27.5740748675
12229,2.09,-1.26,1.65,338.9,2017-03-27 07:43:11,3055,2.94587847679,2.44043028993,34.0630298212,27.5740748675
12230,2.83,-1.09,1.84,338.91,2017-03-27 07:43:12,3056,3.54719607578,3.03265560194,31.246401477,27.5740748675
12231,2.97,-0.24,1.16,338.88,2017-03-27 07:43:12,3056,3.19751465986,2.979681191,21.2711321064,27.5740748675
12232,2.5,-0.4,1.48,338.94,2017-03-27 07:43:12,3056,2.93264385836,2.53179778023,30.3090554514,27.5692929497
12233,2.16,0.13,2.46,338.96,2017-03-27 07:43:12,3056,3.27629363763,2.16390850084,48.6639267986,27.5692929497
12234,1.67,0.62,2.2,338.92,2017-03-27 07:43:13,3057,2.83077727842,1.78137587275,51.0023437248,27.5692929497
12235,1.68,0.74,1.82,338.9,2017-03-27 07:43:13,3057,2.58503384891,1.83575597507,44.7530619412,27.5692929497
12236,3.11,0.28,0.85,339.04,2017-03-27 07:43:13,3057,3.23620147704,3.12257906225,15.2275764059,27.5621963331
12237,4.21,0.95,1.19,338.89,2017-03-27 07:43:13,3057,4.47690741472,4.31585449245,15.4149989349,27.5621963331
12238,5.0,2.71,1.31,338.89,2017-03-27 07:43:14,3058,5.83611171929,5.68718735404,12.9713918618,27.5621963331
12239,4.6,0.79,1.71,338.88,2017-03-27 07:43:14,3058,4.97073435219,4.66734399846,20.1215911866,27.5621963331
12240,4.55,-0.22,0.85,338.89,2017-03-27 07:43:14,3058,4.63394000824,4.55531557633,10.5695662483,27.582959007
12241,4.12,-0.51,1.36,338.87,2017-03-27 07:43:14,3058,4.36853522362,4.15144553138,18.1386268904,27.582959007
12242,3.85,-1.09,0.67,338.91,2017-03-27 07:43:15,3059,4.05703093407,4.00132478062,9.50568120279,27.582959007
12243,3.88,-0.8,1.03,338.96,2017-03-27 07:43:15,3059,4.09332383278,3.96161583196,14.573943683,27.582959007
12244,5.29,-0.03,0.78,339.02,2017-03-27 07:43:15,3059,5.34727968223,5.29008506548,8.38757894168,27.5746568982
12245,3.25,0.94,2.79,339.04,2017-03-27 07:43:15,3059,4.38522519376,3.38320853629,39.5110708193,27.5746568982
12246,3.32,1.64,1.63,339.03,2017-03-27 07:43:16,3060,4.04584972534,3.70297177953,23.758469839,27.5746568982
12247,2.31,0.89,1.04,339.11,2017-03-27 07:43:16,3060,2.68510707422,2.47552014736,22.7879445945,27.5746568982
12248,2.49,0.7,0.81,338.96,2017-03-27 07:43:16,3060,2.71038742618,2.58652276232,17.3885604518,27.541457015
12249,3.7,-0.42,2.02,338.99,2017-03-27 07:43:16,3060,4.23636636754,3.72376153909,28.4781592668,27.541457015
12250,3.8,0.89,1.72,338.93,2017-03-27 07:43:17,3061,4.26503223903,3.90283230488,23.7833555957,27.541457015
12251,3.53,1.17,1.22,338.93,2017-03-27 07:43:17,3061,3.91384721214,3.71884390638,18.162539544,27.541457015
12252,4.62,0.41,0.82,338.92,2017-03-27 07:43:17,3061,4.71008492492,4.63815696155,10.0259694026,27.5392366942
12253,4.56,-0.26,0.96,338.89,2017-03-27 07:43:17,3061,4.66720473089,4.56740626614,-11.8699273219,27.5392366942
12254,4.17,-0.41,0.79,338.94,2017-03-27 07:43:18,3062,4.263930112,4.19010739719,10.6771706799,27.5392366942
12255,3.39,0.31,2.07,338.95,2017-03-27 07:43:18,3062,3.98410592229,3.40414453277,31.3030435273,27.5392366942
12256,4.51,0.6,0.53,338.98,2017-03-27 07:43:18,3062,4.58050215588,4.54973625609,6.64445371555,27.5458572313
12257,4.66,-0.3,0.32,339.05,2017-03-27 07:43:18,3062,4.68059825236,4.66964666758,3.92021736383,27.5458572313
12258,2.71,-0.82,0.19,339.02,2017-03-27 07:43:19,3063,2.83771034463,2.83134243778,-3.83913334532,27.5458572313
12259,2.27,0.58,0.23,339.03,2017-03-27 07:43:19,3063,2.35418775802,2.34292552165,5.60664022339,27.5458572313
12260,3.59,2.39,1.59,338.93,2017-03-27 07:43:19,3063,4.59655305637,4.31279491745,20.2374395676,27.5395869889
12261,3.46,1.63,1.08,338.97,2017-03-27 07:43:19,3063,3.97427980897,3.82472221214,15.7682707546,27.5395869889
12262,3.44,-0.89,1.48,338.98,2017-03-27 07:43:20,3064,3.84916874143,3.55326610318,22.6126163931,27.5395869889
12263,2.25,-0.07,1.12,339.04,2017-03-27 07:43:20,3064,2.51431899329,2.25108862553,26.4520468033,27.5395869889
12264,3.36,-0.03,1.46,339.0,2017-03-27 07:43:20,3064,3.66361842991,3.3601339259,23.485259097,27.5789951886
12265,3.49,-0.38,0.83,339.07,2017-03-27 07:43:20,3064,3.60740904251,3.51062672467,13.3019013153,27.5789951886
12266,4.56,-0.26,1.36,338.92,2017-03-27 07:43:21,3065,4.76558495885,4.56740626614,-16.5815312839,27.5789951886
12267,3.12,0.04,2.46,338.99,2017-03-27 07:43:21,3065,3.97336129744,3.12025639972,38.252131166,27.5789951886
12268,3.44,-0.02,2.81,339.02,2017-03-27 07:43:21,3065,4.44185771947,3.44005813904,-39.2435532409,27.5979418004
12269,2.82,-0.51,2.51,338.95,2017-03-27 07:43:21,3065,3.80954065472,2.86574597618,41.2139083317,27.5979418004
12270,3.34,-1.32,1.64,338.96,2017-03-27 07:43:22,3066,3.94811347355,3.5913785654,24.5437696646,27.5979418004
12271,3.53,-1.5,1.52,338.89,2017-03-27 07:43:22,3066,4.12568782144,3.83547910958,21.618418071,27.5979418004
12272,3.31,-1.46,1.61,338.86,2017-03-27 07:43:22,3066,3.95977272075,3.61769263482,-23.9907399618,27.6083672726
12273,3.15,-1.8,1.55,338.84,2017-03-27 07:43:22,3066,3.94525030892,3.62801598673,23.1336635244,27.6083672726
12274,3.01,-1.75,1.59,338.87,2017-03-27 07:43:23,3067,3.82762328345,3.48175243232,24.5445959323,27.6083672726
12275,2.51,-2.47,1.55,338.94,2017-03-27 07:43:23,3067,3.84753167628,3.52150535993,23.7568228043,27.6083672726
12276,3.18,-2.42,0.66,338.94,2017-03-27 07:43:23,3067,4.05023456111,3.99609809689,9.37837117262,27.5824441993
12277,3.18,-2.19,1.09,338.89,2017-03-27 07:43:23,3067,4.01205682911,3.86115267763,15.7643264258,27.5824441993
12278,3.23,-1.84,0.86,338.9,2017-03-27 07:43:24,3068,3.8155078299,3.71732430654,13.0261623462,27.5824441993
12279,3.25,-1.91,1.51,338.84,2017-03-27 07:43:24,3068,4.0608742901,3.76969494787,21.8292081396,27.5824441993
12280,4.94,-1.56,1.37,338.88,2017-03-27 07:43:24,3068,5.35855390941,5.18046329974,14.813051869,27.55801669
12281,4.12,-1.52,2.16,338.9,2017-03-27 07:43:24,3068,4.89391458855,4.39144623103,26.190971897,27.55801669
12282,5.4,-3.69,0.71,338.9,2017-03-27 07:43:25,3069,6.57876888179,6.54034402765,-6.19559526673,27.55801669
12283,3.77,-3.18,0.73,338.95,2017-03-27 07:43:25,3069,4.98579983553,4.93206853156,8.41927512606,27.55801669
12284,4.14,-2.18,1.39,338.88,2017-03-27 07:43:25,3069,4.88099375128,4.67888875696,16.545583467,27.5551756006
12285,2.99,-1.72,0.64,338.91,2017-03-27 07:43:25,3069,3.50829018184,3.44942024114,10.511043886,27.5551756006
12286,4.35,-1.58,-0.08,338.9,2017-03-27 07:43:26,3070,4.6287471307,4.62805574729,0.990309140175,27.5551756006
12287,4.6,-1.02,0.98,338.99,2017-03-27 07:43:26,3070,4.81256688265,4.7117300432,-11.7495190928,27.5551756006
12288,4.94,-2.95,0.95,338.88,2017-03-27 07:43:26,3070,5.83168929213,5.75379005526,9.37544025994,27.5544816812
12289,5.88,-1.7,0.29,338.94,2017-03-27 07:43:26,3070,6.1276830858,6.12081693894,2.71260518402,27.5544816812
12290,6.1,0.15,2.26,338.93,2017-03-27 07:43:27,3071,6.50692707812,6.10184398358,20.323613963,27.5544816812
12291,4.36,-0.02,2.58,339.11,2017-03-27 07:43:27,3071,5.06620173305,4.36004587132,30.6143686869,27.5544816812
12292,4.72,-0.98,2.06,338.89,2017-03-27 07:43:27,3071,5.24236587811,4.8206638547,23.1383285278,27.5927648087
12293,4.54,-1.38,2.0,338.84,2017-03-27 07:43:27,3071,5.14936889337,4.74510273861,22.8547996528,27.5927648087
12294,4.27,-1.74,1.22,338.94,2017-03-27 07:43:28,3072,4.76958069436,4.6109109729,-14.8202641381,27.5927648087
12295,4.19,-0.61,1.03,338.96,2017-03-27 07:43:28,3072,4.35764844842,4.23417052089,-13.6721583845,27.5927648087
12296,3.16,-0.79,0.68,338.91,2017-03-27 07:43:28,3072,3.32747652133,3.25725344424,11.7919820669,27.5863370131
12297,3.71,-1.16,1.38,338.95,2017-03-27 07:43:28,3072,4.12481514737,3.88711975632,19.5458111848,27.5863370131
12298,3.76,-2.36,0.13,338.89,2017-03-27 07:43:29,3073,4.44118227503,4.43927922077,1.67737213858,27.5863370131
12299,4.41,-1.7,0.09,338.87,2017-03-27 07:43:29,3073,4.72717674728,4.72631992146,1.09091155448,27.5863370131
12300,3.45,-0.7,1.38,338.95,2017-03-27 07:43:29,3073,3.78112417146,3.52029828282,-21.4057871011,27.5763636429
12301,3.66,-0.68,0.97,338.87,2017-03-27 07:43:29,3073,3.84693384399,3.72263347645,14.6047074198,27.5763636429
12302,3.51,-0.9,1.16,338.89,2017-03-27 07:43:30,3074,3.80469446868,3.62354798506,17.7513359215,27.5763636429
12303,2.86,-0.58,1.91,338.89,2017-03-27 07:43:30,3074,3.48770698311,2.91821863472,-33.2051031078,27.5763636429
12304,4.19,-0.42,1.86,338.83,2017-03-27 07:43:30,3074,4.60348780817,4.21099750653,-23.8310749136,27.5854696978
12305,4.08,-0.47,1.54,338.94,2017-03-27 07:43:30,3074,4.38621704889,4.1069818602,20.554599548,27.5854696978
12306,4.6,-0.1,0.91,338.89,2017-03-27 07:43:31,3075,4.69021321477,4.60108682813,11.1875405839,27.5854696978
12307,4.46,-0.19,2.11,338.87,2017-03-27 07:43:31,3075,4.9375905055,4.46404525067,25.2984838149,27.5854696978
12308,4.18,-0.27,1.16,338.92,2017-03-27 07:43:31,3075,4.34636629842,4.18871101892,15.4792639336,27.6518574341
12309,3.37,-0.17,2.77,338.93,2017-03-27 07:43:31,3075,4.36562710272,3.37428510947,39.3830733252,27.6518574341
12310,2.92,0.3,1.93,338.92,2017-03-27 07:43:32,3076,3.51301864498,2.93537050472,33.3248365385,27.6518574341
12311,3.22,0.48,2.85,338.86,2017-03-27 07:43:32,3076,4.32681175925,3.25557982547,41.1995547068,27.6518574341
12312,2.64,1.35,1.5,338.81,2017-03-27 07:43:32,3076,3.32296554301,2.96514755113,26.8338000697,27.6979609979
12313,1.59,0.99,2.18,338.82,2017-03-27 07:43:32,3076,2.87412595409,1.87301895345,49.3313884873,27.6979609979
12314,2.99,1.11,2.0,338.79,2017-03-27 07:43:33,3077,3.76459825214,3.18938865615,32.0909784347,27.6979609979
12315,3.12,0.38,2.52,338.82,2017-03-27 07:43:33,3077,4.02854812557,3.14305583787,38.7215049739,27.6979609979
12316,3.55,0.97,2.42,338.83,2017-03-27 07:43:33,3077,4.40452040522,3.68013586706,33.3282965334,27.662500978
12317,3.26,-0.13,2.55,338.88,2017-03-27 07:43:33,3077,4.14089362336,3.2625909949,-38.0107349174,27.662500978
12318,3.69,-1.15,1.78,338.83,2017-03-27 07:43:34,3078,4.25523207358,3.86504851199,-24.7278457689,27.662500978
12319,3.09,-1.9,2.58,338.86,2017-03-27 07:43:34,3078,4.4513481104,3.62740954401,35.4223921297,27.662500978
12320,2.58,-2.64,2.01,338.81,2017-03-27 07:43:34,3078,4.20310599438,3.69134121967,-28.5690666997,27.6390895232
12321,2.75,-1.63,1.85,338.87,2017-03-27 07:43:34,3078,3.69349428049,3.19677962956,30.0582837565,27.6390895232
12322,2.19,-1.8,2.07,338.88,2017-03-27 07:43:35,3079,3.51012820279,2.83480158036,36.137286517,27.6390895232
12323,2.54,-0.42,2.05,338.86,2017-03-27 07:43:35,3079,3.29097250064,2.5744902408,38.5294031103,27.6390895232
12324,1.05,-1.33,2.93,338.94,2017-03-27 07:43:35,3079,3.38471564537,1.69452058117,59.9577165508,27.6447543766
12325,2.32,0.16,2.08,338.87,2017-03-27 07:43:35,3079,3.12,2.3255106966,41.8103148958,27.6447543766
12326,2.53,-1.27,2.41,338.84,2017-03-27 07:43:36,3080,3.7177815966,2.83086559201,40.4087381004,27.6447543766
12327,-0.09,-2.47,1.96,338.88,2017-03-27 07:43:36,3080,3.15445716408,2.47163913224,38.4142767461,27.6447543766
12328,0.57,-1.71,2.13,338.86,2017-03-27 07:43:36,3080,2.790322562,1.8024982663,49.7606544089,27.559937749
12329,0.14,-1.5,1.92,338.88,2017-03-27 07:43:36,3080,2.44049175373,1.50651916682,51.8806592137,27.559937749
12330,2.94,-0.27,0.66,338.8,2017-03-27 07:43:37,3081,3.02524379183,2.95237192779,12.601232579,27.559937749
12331,2.8,-1.32,2.05,338.84,2017-03-27 07:43:37,3081,3.71280217625,3.09554518623,-33.5141982781,27.559937749
12332,2.3,-0.22,2.53,338.88,2017-03-27 07:43:37,3081,3.42626618931,2.31049778186,47.5964149285,27.5452597305
12333,2.48,-0.43,1.94,338.92,2017-03-27 07:43:37,3081,3.17787664959,2.51700218514,37.6235321594,27.5452597305
12334,2.41,-1.6,3.15,338.86,2017-03-27 07:43:38,3082,4.27675110335,2.89276684162,-47.4375392776,27.5452597305
12335,2.63,-0.34,2.14,338.9,2017-03-27 07:43:38,3082,3.40765315136,2.65188612124,38.9025863173,27.5452597305
12336,3.54,-0.53,2.11,338.86,2017-03-27 07:43:38,3082,4.15506919317,3.57945526582,-30.5182938399,27.6104553335
12337,3.82,-0.16,1.78,338.81,2017-03-27 07:43:38,3082,4.21739255939,3.82334931703,24.9648217147,27.6104553335
12338,3.49,0.32,1.84,338.83,2017-03-27 07:43:39,3083,3.95829508753,3.50463978178,27.7002945012,27.6104553335
12339,3.87,0.62,1.49,338.86,2017-03-27 07:43:39,3083,4.19301800616,3.91934943581,20.81505815,27.6104553335
12340,4.14,-0.14,1.41,338.87,2017-03-27 07:43:39,3083,4.37576279065,4.14236647341,-18.797811294,27.5287192473
12341,3.61,-0.93,1.03,338.84,2017-03-27 07:43:39,3083,3.8675444406,3.72786802341,15.4453340017,27.5287192473
12342,4.04,-0.25,1.61,338.84,2017-03-27 07:43:40,3084,4.35616804084,4.04772775764,21.6903882994,27.5287192473
12343,4.04,-1.83,1.32,338.88,2017-03-27 07:43:40,3084,4.62740748152,4.43514374062,16.5742064629,27.5287192473
12344,3.12,-0.47,0.98,338.87,2017-03-27 07:43:40,3084,3.30389164471,3.15520205375,17.2546989488,27.5200928586
12345,4.04,0.01,1.22,338.86,2017-03-27 07:43:40,3084,4.22020141699,4.04001237622,16.8032278279,27.5200928586
12346,3.71,0.13,1.91,338.85,2017-03-27 07:43:41,3085,4.17481736127,3.71227692933,27.2262293574,27.5200928586
12347,3.31,-0.3,1.33,338.88,2017-03-27 07:43:41,3085,3.57980446393,3.32356736053,21.8099253998,27.5200928586
12348,3.8,-0.46,1.47,338.86,2017-03-27 07:43:41,3085,4.10030486671,3.82774084807,21.0087137304,27.5166841489
12349,3.19,-0.91,1.21,338.85,2017-03-27 07:43:41,3085,3.53104800307,3.31725790375,20.0399012,27.5166841489
12350,3.21,-1.77,1.17,338.84,2017-03-27 07:43:42,3086,3.84784355191,3.66565137459,17.7020061093,27.5166841489
12351,2.36,-0.75,2.1,338.87,2017-03-27 07:43:42,3086,3.24686002162,2.47630773532,40.2991698765,27.5166841489
12352,2.21,-0.58,1.52,338.87,2017-03-27 07:43:42,3086,2.74424853102,2.28484135117,33.633998351,27.5126516991
12353,2.6,-0.46,0.94,338.92,2017-03-27 07:43:42,3086,2.80271297139,2.64037876071,-19.5962140764,27.5126516991
12354,2.18,-0.3,1.17,338.85,2017-03-27 07:43:43,3087,2.49224798124,2.20054538694,27.9989701087,27.5126516991
12355,2.03,-0.31,1.19,338.83,2017-03-27 07:43:43,3087,2.37341526076,2.05353354002,30.0918180356,27.5126516991
12356,2.2,-0.42,1.7,338.84,2017-03-27 07:43:43,3087,2.81183214293,2.23973212684,37.1992012187,27.5221590441
12357,2.03,-0.28,2.33,338.81,2017-03-27 07:43:43,3087,3.10293409534,2.04921936356,48.6685887034,27.5221590441
12358,2.29,1.65,0.99,338.86,2017-03-27 07:43:44,3088,2.99110347531,2.82251660757,19.3283610935,27.5221590441
12359,1.91,0.26,1.85,338.81,2017-03-27 07:43:44,3088,2.67174100541,1.92761510681,43.8229630802,27.5221590441
12360,1.49,1.7,1.61,338.78,2017-03-27 07:43:44,3088,2.77528376927,2.26055302968,35.4590435594,27.5538045622
12361,0.98,1.51,0.87,338.86,2017-03-27 07:43:44,3088,1.99934989434,1.80013888353,25.7942945172,27.5538045622
12362,3.85,1.17,1.82,338.88,2017-03-27 07:43:45,3089,4.41631067748,4.02385387409,24.337368304,27.5538045622
12363,3.72,0.13,1.99,338.92,2017-03-27 07:43:45,3089,4.2208293024,3.72227081229,28.1298461288,27.5538045622
12364,4.67,-0.01,2.36,338.88,2017-03-27 07:43:45,3089,5.23245640211,4.67001070663,26.8098505669,27.6408948483
12365,4.91,0.9,2.09,338.88,2017-03-27 07:43:45,3089,5.41167256955,4.99180328138,22.7183963043,27.6408948483
12366,4.43,1.21,1.82,338.95,2017-03-27 07:43:46,3090,4.93977732292,4.5922761241,21.6192959816,27.6408948483
12367,3.9,1.91,1.52,338.91,2017-03-27 07:43:46,3090,4.60092382028,4.34259139224,19.2911394874,27.6408948483
12368,4.35,1.55,1.31,338.87,2017-03-27 07:43:46,3090,4.80011458197,4.61789995561,15.8375114992,27.6787160243
12369,4.52,1.24,1.07,338.86,2017-03-27 07:43:46,3090,4.80758775271,4.68700330702,12.8597232082,27.6787160243
12370,3.97,1.04,0.95,338.89,2017-03-27 07:43:47,3091,4.21248145397,4.10396150079,13.0334744173,27.6787160243
12371,3.85,1.08,0.93,338.9,2017-03-27 07:43:47,3091,4.10533798852,3.99861225927,13.093118835,27.6787160243
12372,3.75,1.02,1.17,338.92,2017-03-27 07:43:47,3091,4.05854653786,3.88624497427,16.7550426132,27.6741778804
12373,4.17,0.34,1.58,338.87,2017-03-27 07:43:47,3091,4.47223657693,4.18383795097,20.6887272493,27.6741778804
12374,3.58,0.64,2.18,338.87,2017-03-27 07:43:48,3092,4.24009433857,3.63675679693,30.9399555632,27.6741778804
12375,3.91,0.52,2.08,338.89,2017-03-27 07:43:48,3092,4.45924881566,3.94442644753,27.8038627139,27.6741778804
12376,3.06,0.19,1.36,338.87,2017-03-27 07:43:48,3092,3.35399761479,3.06589301836,23.9216032369,27.7045832339
12377,4.02,-0.54,1.86,338.89,2017-03-27 07:43:48,3092,4.46224158916,4.05610650748,24.6346674957,27.7045832339
12378,4.53,-0.07,0.9,338.84,2017-03-27 07:43:49,3093,4.6190691703,4.53054080657,11.2356370413,27.7045832339
12379,3.79,0.55,1.54,338.92,2017-03-27 07:43:49,3093,4.12773545664,3.82969972713,21.9060606087,27.7045832339
12380,2.97,-0.16,2.57,338.88,2017-03-27 07:43:49,3093,3.93082688502,2.97430664189,40.8292110671,27.7045846368
12381,1.4,0.8,2.07,338.86,2017-03-27 07:43:49,3093,2.62390929721,1.61245154966,52.082760641,27.7045846368
12382,1.81,-0.82,0.27,338.9,2017-03-27 07:43:50,3094,2.00534286345,1.98708328965,7.73782171853,27.7045846368
12383,2.63,-0.69,0.68,338.84,2017-03-27 07:43:50,3094,2.80274865088,2.71900717174,14.0411659954,27.7045846368
12384,2.77,-1.04,0.44,338.84,2017-03-27 07:43:50,3094,2.9913374935,2.95880043261,-8.45840596698,27.6876627617
12385,2.86,-0.72,1.23,338.91,2017-03-27 07:43:50,3094,3.19544989008,2.94923718951,-22.6389181678,27.6876627617
12386,2.75,-0.85,0.47,338.93,2017-03-27 07:43:51,3095,2.91648761355,2.87836759292,-9.27381229154,27.6876627617
12387,3.23,-0.77,0.58,338.88,2017-03-27 07:43:51,3095,3.37078625843,3.32051200871,9.9080019802,27.6876627617
12388,3.35,-0.34,0.74,338.87,2017-03-27 07:43:51,3095,3.44756435763,3.36720952719,-12.3946593603,27.6681021784
12389,3.12,-0.77,1.13,338.89,2017-03-27 07:43:51,3095,3.40649379861,3.21361167536,-19.3731679314,27.6681021784
12390,3.56,-1.33,1.34,338.93,2017-03-27 07:43:52,3096,4.02965259048,3.80032893313,-19.4227041905,27.6681021784
12391,4.35,0.18,0.32,338.95,2017-03-27 07:43:52,3096,4.36546675626,4.35372254513,4.20369912287,27.6681021784
12392,3.71,0.18,0.61,338.91,2017-03-27 07:43:52,3096,3.7641200831,3.71436401016,9.32628108964,27.6523593002
12393,3.92,-0.83,1.51,338.92,2017-03-27 07:43:52,3096,4.28198552076,4.00690653747,-20.648883531,27.6523593002
12394,3.38,-0.94,0.87,338.9,2017-03-27 07:43:53,3097,3.61454008139,3.50827592986,13.9275352734,27.6523593002
12395,3.56,-1.06,0.6,338.92,2017-03-27 07:43:53,3097,3.76260548025,3.71445823775,9.1757843883,27.6523593002
12396,3.1,-1.13,0.7,338.95,2017-03-27 07:43:53,3097,3.37296605379,3.2995302696,-11.9777881617,27.7396805076
12397,2.82,-1.47,0.75,338.95,2017-03-27 07:43:53,3097,3.26738427492,3.18014150629,13.2700742665,27.7396805076
12398,2.41,-1.14,1.86,338.92,2017-03-27 07:43:54,3098,3.25073837766,2.66602700661,34.9022232551,27.7396805076
12399,2.43,-0.17,2.18,338.91,2017-03-27 07:43:54,3098,3.26897537464,2.43593924391,-41.8263797039,27.7396805076
12400,4.35,0.57,1.7,338.9,2017-03-27 07:43:54,3098,4.70503985105,4.38718588619,21.1809574075,28.2834693036
12401,3.58,1.22,2.98,338.91,2017-03-27 07:43:54,3098,4.81510124504,3.78216869005,38.2348488005,28.2834693036
12402,4.48,-0.46,1.67,338.89,2017-03-27 07:43:55,3099,4.80321767152,4.503554152,20.3456988832,28.2834693036
12403,4.29,-1.25,1.73,338.93,2017-03-27 07:43:55,3099,4.79160724601,4.46840016113,21.1645685125,28.2834693036
12404,4.12,-0.28,1.82,338.88,2017-03-27 07:43:55,3099,4.51278184715,4.12950360213,-23.7845719316,28.7725407959
12405,3.92,-0.7,2.04,338.93,2017-03-27 07:43:55,3099,4.47414796358,3.98200954293,-27.1262516333,28.7725407959
12406,4.62,-0.91,1.68,338.91,2017-03-27 07:43:56,3100,4.99948997399,4.70876841648,-19.6354440801,28.7725407959
12407,4.41,-0.4,1.94,338.87,2017-03-27 07:43:56,3100,4.83442861153,4.42810343149,23.6587457385,28.7725407959
12408,4.07,-0.22,2.78,338.92,2017-03-27 07:43:56,3100,4.93373083984,4.075941609,-34.2959817381,28.9015759394
12409,3.5,-0.59,2.21,338.9,2017-03-27 07:43:56,3100,4.18117208448,3.54938022759,-31.9082062501,28.9015759394
12410,3.18,-1.42,2.83,338.86,2017-03-27 07:43:57,3101,4.48750487465,3.48264267475,-39.0973551544,28.9015759394
12411,3.04,-1.86,2.68,338.91,2017-03-27 07:43:57,3101,4.45910304882,3.56387429632,-36.9428221384,28.9015759394
12412,3.52,-2.19,2.18,338.91,2017-03-27 07:43:57,3101,4.68389794936,4.14566038165,27.7376865168,28.9690354147
12413,4.37,-1.41,2.06,338.87,2017-03-27 07:43:57,3101,5.03275272589,4.59184058957,24.1620462406,28.9690354147
12414,4.51,-2.29,1.79,338.92,2017-03-27 07:43:58,3102,5.36547295213,5.05808264069,19.4883132147,28.9690354147
12415,4.65,-2.25,1.44,338.96,2017-03-27 07:43:58,3102,5.36270454155,5.16575260732,15.5762901385,28.9690354147
12416,5.32,-2.3,2.0,338.94,2017-03-27 07:43:58,3102,6.13126414371,5.79589509912,19.0381109447,29.2683135418
12417,6.75,-2.05,2.65,338.9,2017-03-27 07:43:58,3102,7.53574813804,7.0544312315,20.5887096828,29.2683135418
12418,5.98,-1.93,3.32,338.93,2017-03-27 07:43:59,3103,7.10687695124,6.28373296696,-27.8496598724,29.2683135418
12419,5.89,-3.39,2.77,338.92,2017-03-27 07:43:59,3103,7.33873967381,6.79589582027,22.1757575055,29.2683135418
12420,6.7,-4.68,2.47,338.81,2017-03-27 07:43:59,3103,8.53775731677,8.17266174511,16.8162406338,29.4162097229
12421,8.68,-5.09,2.19,338.97,2017-03-27 07:43:59,3103,10.2978929884,10.0623307439,12.2785658964,29.4162097229
12422,7.07,-4.79,2.1,338.92,2017-03-27 07:44:00,3104,8.79425949128,8.53984777382,13.8152621651,29.4162097229
12423,6.01,-4.47,1.7,338.91,2017-03-27 07:44:00,3104,7.68055987543,7.49006007987,12.7876341486,29.4162097229
12424,7.05,-4.12,1.81,338.84,2017-03-27 07:44:00,3104,8.36379100648,8.16559244636,12.4982058398,30.0373971935
12425,7.47,-3.9,1.54,338.79,2017-03-27 07:44:00,3104,8.56635861962,8.42679654436,10.3565380615,30.0373971935
12426,6.23,-3.43,-0.19,338.86,2017-03-27 07:44:01,3105,7.11434466413,7.111807084,-1.530357766,30.0373971935
12427,6.35,-3.86,-0.29,338.85,2017-03-27 07:44:01,3105,7.43681383389,7.43115737957,2.23482668457,30.0373971935
12428,4.64,-2.9,-0.26,338.94,2017-03-27 07:44:01,3105,5.47788280269,5.47170905659,2.7204856621,30.2496358543
12429,3.97,-0.93,-0.09,338.92,2017-03-27 07:44:01,3105,4.07846784957,4.07747470869,1.26445492453,30.2496358543
12430,3.57,0.19,0.78,338.89,2017-03-27 07:44:02,3106,3.65915290744,3.57505244717,12.3078407585,30.2496358543
12431,2.54,0.98,1.28,338.9,2017-03-27 07:44:02,3106,3.00838827281,2.72249885216,25.1808593294,30.2496358543
12432,3.23,0.39,0.43,338.92,2017-03-27 07:44:02,3106,3.28175258056,3.253459697,7.52897451744,30.3260604528
12433,6.1,-1.78,1.72,338.85,2017-03-27 07:44:02,3106,6.58306919301,6.35440005036,-15.1458070968,30.3260604528
12434,6.39,-0.33,3.1,338.71,2017-03-27 07:44:03,3107,7.10992264374,6.39851545282,-25.8496027066,30.3260604528
12435,7.78,-1.05,0.82,338.85,2017-03-27 07:44:03,3107,7.89324394657,7.85053501362,-5.96300600727,30.3260604528
12436,6.81,-0.03,3.08,338.95,2017-03-27 07:44:03,3107,7.47418222952,6.81006607897,-24.3358922997,30.5344854085
12437,7.98,0.36,1.84,338.96,2017-03-27 07:44:03,3107,8.19729223585,7.98811617342,12.9713829324,30.5344854085
12438,6.94,-0.05,1.93,338.98,2017-03-27 07:44:04,3108,7.20354079603,6.94018011294,-15.5407579358,30.5344854085
12439,5.3,-1.3,2.63,339.07,2017-03-27 07:44:04,3108,6.05779662914,5.45710545986,25.7312991117,30.5344854085
